#{"t_start": 1756313696.207565, "env_id": "ALE/MarioBros-v5"}
r,l,t
10400.0,1793,47308.601117
11200.0,1793,47313.276947
17600.0,1994,47318.405714
17600.0,2139,47323.782869
8000.0,1241,47432.243376
16800.0,1847,47436.983216
7200.0,1097,47439.710865
8800.0,1432,47443.33455
10400.0,1530,47447.211566
17600.0,1733,47451.536627
16800.0,1975,47562.147674
9600.0,1407,47565.656626
8000.0,1084,47568.371604
17600.0,2153,47573.925137
17600.0,2276,47685.242549
16800.0,2208,47690.828352
8800.0,1686,47695.099255
12000.0,1544,47698.948791
800.0,683,47700.614786
17600.0,1674,47704.842564
11200.0,1601,47814.282142
17600.0,1891,47819.133464
12800.0,1604,47823.143034
7200.0,1216,47826.158572
17600.0,1982,47831.185286
8800.0,1390,47940.524513
3200.0,974,47943.059366
17600.0,1944,47948.052874
12000.0,1225,47951.09513
10400.0,1469,47954.845458
17600.0,2209,47960.470783
16800.0,2408,48072.167172
16000.0,1885,48076.963937
4000.0,1407,48080.598437
12000.0,2102,48085.939616
8800.0,1382,48194.641242
8000.0,1338,48198.061019
10400.0,1305,48201.312751
10400.0,1281,48204.533962
16000.0,2651,48211.26219
17600.0,1832,48321.4229
4800.0,1047,48324.016966
16800.0,1969,48329.015789
10400.0,1056,48331.622945
16800.0,1938,48336.520572
5600.0,1355,48339.932856
17600.0,2053,48454.184046
1600.0,1420,48457.742377
12000.0,1705,48462.027419
7200.0,1418,48465.626162
17600.0,1799,48470.166499
17600.0,2079,48583.647724
17600.0,2108,48588.930193
17600.0,1882,48593.731709
17600.0,1884,48598.557994
16800.0,1975,48711.582829
7200.0,1433,48715.208687
17600.0,2254,48720.994027
12000.0,1569,48724.92297
18400.0,2101,48730.250194
4800.0,939,48840.616831
17600.0,1855,48845.26754
17600.0,2509,48851.703653
17600.0,1822,48856.350643
11200.0,1657,48860.545134
8800.0,1425,48972.945223
17600.0,2323,48978.807364
4000.0,1761,48983.316006
3200.0,1205,48986.325252
3200.0,1342,48989.651477
17600.0,1554,49099.544988
17600.0,2083,49104.865424
15200.0,1738,49109.272231
7200.0,1321,49112.565747
11200.0,1510,49116.363416
9600.0,1126,49119.297081
16800.0,2203,49233.635871
17600.0,2087,49238.947436
8000.0,1281,49242.142274
17600.0,2005,49247.230852
4000.0,1064,49249.855905
16800.0,1767,49362.581566
12000.0,1869,49367.355293
8800.0,1115,49370.121739
11200.0,1435,49373.719937
16800.0,2144,49379.115266
17600.0,2134,49492.727568
18400.0,1704,49497.061032
9600.0,1570,49500.997685
18400.0,1842,49505.670689
17600.0,1992,49619.179081
16800.0,2306,49625.102521
18400.0,1824,49629.685636
10400.0,1537,49633.529102
17600.0,2138,49639.035077
11200.0,1499,49751.294447
9600.0,1070,49753.980402
17600.0,1882,49758.811257
8000.0,1512,49762.580788
8800.0,1016,49765.068326
7200.0,1206,49768.178007
17600.0,1850,49880.989124
16800.0,1669,49885.214561
17600.0,1842,49889.882526
11200.0,1206,49892.912376
19200.0,1914,49897.78937
19200.0,2012,50008.51644
4000.0,1370,50011.993839
7200.0,1207,50015.004086
16800.0,1797,50019.533179
16800.0,1761,50024.036599
10400.0,1508,50136.71748
17600.0,2109,50142.0729
10400.0,1477,50145.817377
8000.0,1037,50148.35716
17600.0,1724,50152.766514
8800.0,1500,50156.57244
17600.0,1784,50268.025773
16800.0,1807,50272.666759
12000.0,1641,50276.816764
17600.0,1816,50281.475024
16000.0,1634,50285.563758
17600.0,1786,50398.596669
17600.0,1856,50403.326967
11200.0,1626,50407.396521
16800.0,2172,50413.032276
8800.0,1254,50416.142934
10400.0,1437,50527.989869
8800.0,1074,50530.707646
8000.0,1658,50534.882044
17600.0,1865,50539.666605
6400.0,1560,50543.614689
8000.0,1519,50655.836857
11200.0,1390,50659.418868
8000.0,1061,50662.017979
11200.0,1460,50665.726516
6400.0,989,50668.127715
10400.0,1748,50672.54972
16000.0,1985,50783.192764
17600.0,1955,50788.145025
17600.0,1915,50793.001504
12000.0,1362,50796.422207
17600.0,1788,50800.89219
19200.0,1799,50922.50237
17600.0,2077,50927.805688
10400.0,2080,50933.078579
16800.0,2288,50938.849868
19200.0,2379,51061.717968
17600.0,1913,51066.549139
17600.0,1857,51071.279928
16000.0,1751,51075.892753
17600.0,1576,51079.840408
5600.0,846,51190.351648
8000.0,983,51192.734922
8800.0,1558,51196.63437
8000.0,1512,51200.438506
11200.0,1581,51204.440067
10400.0,1357,51207.844277
8000.0,1282,51211.097217
17600.0,2486,51325.941017
17600.0,1860,51330.726228
16800.0,2013,51335.765841
11200.0,1797,51340.276069
3200.0,699,51460.171019
12000.0,1421,51463.751261
7200.0,1087,51466.44018
16800.0,1733,51470.827158
7200.0,984,51473.252821
12000.0,2061,51478.509518
4000.0,1266,51590.216188
17600.0,1698,51594.447205
5600.0,823,51596.432231
8000.0,1078,51599.085682
5600.0,1082,51601.76052
8000.0,1069,51604.412207
11200.0,1412,51607.986394
17600.0,1955,51729.645141
12000.0,1117,51732.418872
4000.0,1123,51735.245964
17600.0,2213,51741.011582
16800.0,2181,51746.526308
11200.0,1476,51855.873552
16800.0,1927,51860.79116
8000.0,1326,51864.097284
8800.0,1328,51867.378955
8000.0,949,51869.715513
16800.0,1729,51874.040888
11200.0,1212,51994.032446
17600.0,1912,51998.872434
16800.0,2243,52004.553258
17600.0,1656,52008.742165
4800.0,1070,52011.387386
