#{"t_start": 1756031459.35525, "env_id": "None"}
r,l,t
2.0,169,6858.151359
0.0,94,6858.626663
2.0,184,6858.728831
0.0,13,6858.823657
0.0,3,6858.848749
0.0,34,6859.086606
0.0,134,6859.111846
0.0,77,6859.185378
0.0,3,6859.210828
0.0,19,6859.274416
0.0,7,6859.301702
2.0,317,6859.426318
2.0,50,6859.506014
0.0,37,6859.572951
0.0,9,6859.6585
0.0,29,6859.670262
0.0,15,6859.778252
0.0,2,6859.796888
0.0,13,6859.896486
0.0,128,6860.609183
0.0,13,6860.704227
0.0,17,6860.827464
0.0,5,6860.86724
0.0,11,6860.956724
1.0,150,6861.010549
0.0,16,6861.131082
0.0,31,6861.352433
1.0,252,6861.398671
0.0,7,6861.45178
2.0,299,6861.546118
0.0,28,6861.743644
0.0,41,6861.743711
0.0,20,6861.886679
1.0,81,6861.94071
0.0,19,6862.028158
0.0,5,6862.075434
0.0,22,6862.130073
0.0,51,6862.149156
0.0,2,6862.180127
0.0,70,6862.646859
0.0,25,6862.825749
0.0,92,6862.837944
0.0,1,6862.849727
0.0,104,6862.86912
0.0,14,6862.970546
0.0,2,6862.989431
0.0,1,6863.001218
2.0,23,6863.020564
0.0,5,6863.052785
2.0,282,6863.085548
0.0,15,6863.156773
0.0,16,6863.216926
0.0,10,6863.290856
0.0,33,6863.399694
0.0,5,6863.439045
0.0,27,6863.492445
0.0,2,6863.517481
0.0,82,6863.681632
0.0,9,6863.749312
0.0,4,6863.78215
0.0,2,6863.800841
0.0,5,6863.849685
2.0,145,6863.986113
0.0,25,6864.032701
0.0,7,6864.044558
0.0,3,6864.076989
0.0,11,6864.135476
0.0,2,6864.15399
0.0,25,6864.344325
0.0,116,6864.418998
0.0,7,6864.474231
0.0,2,6864.493075
0.0,23,6864.538092
0.0,21,6864.665205
0.0,80,6864.713781
0.0,9,6864.751549
0.0,12,6864.818446
0.0,2,6864.837562
0.0,6,6864.884236
0.0,54,6864.965318
0.0,18,6865.023926
2.0,204,6865.063881
0.0,16,6865.09665
0.0,4,6865.09671
0.0,14,6865.203657
0.0,2,6865.222312
0.0,39,6865.39243
0.0,85,6865.411389
0.0,4,6865.444233
0.0,3,6865.470174
0.0,11,6865.55092
0.0,97,6865.756263
0.0,9,6865.823898
0.0,83,6865.848394
0.0,26,6866.020034
0.0,12,6866.113696
0.0,12,6866.208593
0.0,111,6866.234053
0.0,9,6866.301224
0.0,4,6866.33574
0.0,1,6866.3476
0.0,16,6866.470882
0.0,52,6866.607232
0.0,18,6866.736374
0.0,2,6866.755107
0.0,127,6866.808395
0.0,3,6866.834868
0.0,4,6866.867863
0.0,3,6866.893781
0.0,1,6866.917436
0.0,20,6866.936257
0.0,6,6866.999876
2.0,199,6867.106768
0.0,57,6867.362161
0.0,134,6867.504997
0.0,5,6867.544624
0.0,2,6867.563391
0.0,28,6867.576711
0.0,2,6867.588742
0.0,16,6867.712861
0.0,87,6867.759546
0.0,7,6867.81242
0.0,2,6867.831829
0.0,9,6867.899348
0.0,36,6868.18234
2.0,97,6868.332082
0.0,10,6868.413453
1.0,200,6868.528589
0.0,4,6868.560911
0.0,5,6868.601181
0.0,4,6868.639864
0.0,1,6868.663334
0.0,133,6868.759511
0.0,4,6868.792041
0.0,3,6868.817537
0.0,29,6869.030986
0.0,123,6869.133152
0.0,1,6869.145228
0.0,1,6869.157044
0.0,34,6869.397912
0.0,146,6869.520508
0.0,1,6869.532712
0.0,28,6869.623815
0.0,12,6869.642614
0.0,2,6869.661379
0.0,6,6869.718128
0.0,88,6869.718186
0.0,7,6869.770844
0.0,5,6869.809836
0.0,3,6869.836411
0.0,7,6869.895885
0.0,219,6870.314693
0.0,2,6870.334109
0.0,4,6870.367319
0.0,3,6870.393046
0.0,17,6870.523336
0.0,112,6870.712233
0.0,17,6870.840809
0.0,16,6870.956391
0.0,4,6870.989233
0.0,2,6871.011413
0.0,178,6871.051628
0.0,62,6871.493129
1.0,256,6871.539525
0.0,15,6871.60926
0.0,152,6871.650035
0.0,2,6871.66859
0.0,4,6871.701091
0.0,68,6872.111911
0.0,63,6872.161502
0.0,4,6872.203522
0.0,91,6872.236179
0.0,8,6872.295778
0.0,27,6872.34356
0.0,5,6872.343619
0.0,3,6872.375095
2.0,232,6872.746273
0.0,15,6872.856174
1.0,106,6872.993259
0.0,19,6872.993323
0.0,2,6873.011869
0.0,115,6873.19453
2.0,26,6873.194579
0.0,2,6873.21451
0.0,29,6873.249585
0.0,23,6873.392766
0.0,18,6873.53258
0.0,52,6873.599751
0.0,18,6976.146661
0.0,5,6976.188147
0.0,88,6976.316376
0.0,19,6976.338465
0.0,2,6976.350783
0.0,10,6976.42519
2.0,236,6976.561227
0.0,89,6976.625768
0.0,32,6976.665207
0.0,9,6976.71049
0.0,4,6976.710546
0.0,24,6976.763748
0.0,2,6976.782461
0.0,5,6976.822212
0.0,20,6976.868654
0.0,7,6976.889303
0.0,26,6977.084935
0.0,11,6977.177967
0.0,108,6977.210825
0.0,12,6977.298923
0.0,77,6977.332125
0.0,8,6977.392774
0.0,7,6977.446271
0.0,6,6977.492564
2.0,41,6977.612242
0.0,3,6977.637978
0.0,110,6977.740329
0.0,35,6977.763752
0.0,14,6977.852305
0.0,11,6977.934082
0.0,3,6977.959828
0.0,27,6977.971622
0.0,3,6977.994136
1.0,108,6978.019878
0.0,15,6978.108976
0.0,63,6978.163732
0.0,51,6978.399713
2.0,62,6978.501137
0.0,27,6978.596189
0.0,25,6978.684461
0.0,12,6978.684524
0.0,16,6978.799395
0.0,135,6979.136665
1.0,67,6979.183581
0.0,12,6979.269746
0.0,2,6979.289574
0.0,5,6979.329473
0.0,2,6979.361653
0.0,178,6979.484388
0.0,89,6979.524391
0.0,35,6979.74417
0.0,4,6979.780303
0.0,74,6980.057418
0.0,149,6980.331404
0.0,143,6980.416742
0.0,14,6980.442836
0.0,4,6980.454971
0.0,5,6980.494407
3.0,69,6980.582928
1.0,112,6980.615916
0.0,7,6980.669664
0.0,33,6980.702639
0.0,37,6980.785533
0.0,14,6980.828955
0.0,40,6980.910696
0.0,38,6980.977595
1.0,12,6981.002765
0.0,5,6981.021466
0.0,32,6981.257906
0.0,39,6981.308323
0.0,86,6981.453648
1.0,38,6981.723665
0.0,2,6981.742664
0.0,13,6981.839278
0.0,3,6981.876788
0.0,93,6981.966589
0.0,15,6981.992128
0.0,2,6982.010941
0.0,8,6982.071199
0.0,6,6982.120442
0.0,33,6982.223438
0.0,16,6982.340588
0.0,2,6982.362774
2.0,157,6982.493959
2.0,224,6982.53346
0.0,1,6982.545505
0.0,79,6983.109358
0.0,90,6983.148827
0.0,108,6983.148886
2.0,36,6983.403425
0.0,1,6983.415113
0.0,71,6983.659471
0.0,48,6983.766441
0.0,21,6983.820548
0.0,22,6983.979518
0.0,13,6984.081297
2.0,269,6984.111757
0.0,154,6984.255396
0.0,3,6984.286259
0.0,77,6984.670316
0.0,13,6984.766868
0.0,2,6984.785627
0.0,20,6984.93012
0.0,90,6984.956082
0.0,1,6984.967966
0.0,116,6984.986897
0.0,7,6985.039935
0.0,1,6985.058969
0.0,14,6985.059026
0.0,12,6985.077634
0.0,8,6985.125301
0.0,4,6985.163152
0.0,213,6985.398243
0.0,56,6985.498089
0.0,28,6985.609266
0.0,18,6985.642717
0.0,110,6985.996891
0.0,78,6986.202424
0.0,57,6986.401165
0.0,18,6986.531658
0.0,131,6986.609026
2.0,59,6986.636531
2.0,15,6986.655436
0.0,7,6986.702351
0.0,22,6986.789319
0.0,23,6986.843584
2.0,255,6986.986552
0.0,32,6987.213124
0.0,2,6987.231643
0.0,87,6987.340305
0.0,1,6987.352085
0.0,2,6987.371343
0.0,3,6987.39719
0.0,2,6987.424806
2.0,98,6987.532888
0.0,1,6987.550803
0.0,70,6987.775745
0.0,129,6987.816238
0.0,15,6987.897655
0.0,16,6987.944639
0.0,14,6988.047393
0.0,91,6988.225585
0.0,2,6988.24447
0.0,2,6988.263125
0.0,34,6988.311276
0.0,24,6988.448839
0.0,2,6988.473547
0.0,58,6988.882992
0.0,85,6988.930159
0.0,7,6988.983742
0.0,18,6989.023296
0.0,15,6989.137108
0.0,3,6989.162734
2.0,256,6989.341265
0.0,11,6989.42737
0.0,13,6989.523019
0.0,8,6989.58314
0.0,3,6989.617033
2.0,233,6989.649366
0.0,88,6989.668983
2.0,65,6989.669045
0.0,2,6989.687657
0.0,9,6989.733729
0.0,9,6989.766375
0.0,3,6989.766432
0.0,59,6990.0842
0.0,49,6990.13332
0.0,17,6990.21345
1.0,34,6990.454377
0.0,47,6990.480272
0.0,8,6990.528339
0.0,3,6990.566364
0.0,133,6990.696579
0.0,4,6990.72973
1.0,107,6991.269792
0.0,3,6991.296099
0.0,2,6991.317656
0.0,99,6991.440373
0.0,16,6991.556081
1.0,248,6991.61249
0.0,1,6991.630017
0.0,8,6991.630075
0.0,5,6991.669739
0.0,19,7094.355408
0.0,9,7094.432901
1.0,185,7094.492617
0.0,11,7094.572825
0.0,17,7094.704127
0.0,8,7094.76786
0.0,3,7094.805821
0.0,109,7095.027888
0.0,167,7095.153497
0.0,22,7095.192911
0.0,20,7095.304676
0.0,33,7095.434291
0.0,21,7095.584428
0.0,6,7095.645832
0.0,114,7095.671347
0.0,8,7095.731461
0.0,7,7095.784554
0.0,4,7095.820722
0.0,1,7095.84513
0.0,90,7096.330413
0.0,2,7096.349253
0.0,2,7096.368193
2.0,262,7096.443075
2.0,42,7096.6727
0.0,33,7096.684493
0.0,1,7096.696261
0.0,2,7096.715133
1.0,117,7096.715189
2.0,188,7096.740574
0.0,17,7096.81798
0.0,14,7096.850568
0.0,13,7096.944529
0.0,10,7097.018668
0.0,3,7097.057476
0.0,54,7097.147271
0.0,66,7097.531999
0.0,4,7097.564669
0.0,12,7097.655556
1.0,137,7097.744669
0.0,87,7097.777368
0.0,2,7097.796006
0.0,12,7097.844709
0.0,35,7098.092457
0.0,59,7098.092522
0.0,4,7098.133003
0.0,188,7098.227994
0.0,14,7098.3299
0.0,87,7098.438205
0.0,2,7098.456815
0.0,5,7098.508406
0.0,61,7098.788227
0.0,5,7098.827852
0.0,21,7098.988619
0.0,19,7099.128006
0.0,5,7099.167404
0.0,8,7099.227517
0.0,4,7099.259765
1.0,168,7099.404394
0.0,190,7099.589471
0.0,13,7099.683864
0.0,183,7099.890017
1.0,13,7099.985187
1.0,63,7100.14049
0.0,107,7100.179863
1.0,82,7100.744554
1.0,110,7100.798023
0.0,29,7101.003071
1.0,18,7101.141588
0.0,134,7101.167283
0.0,1,7101.17768
1.0,263,7101.244512
0.0,14,7101.300476
0.0,36,7101.564645
0.0,127,7101.700371
0.0,1,7101.712383
0.0,2,7101.73147
0.0,108,7102.041762
0.0,40,7102.328133
0.0,101,7102.477479
0.0,71,7102.984138
0.0,93,7103.01771
1.0,258,7103.06521
0.0,11,7103.107901
0.0,24,7103.175943
0.0,7,7103.230091
0.0,2,7103.249701
0.0,7,7103.302614
0.0,32,7103.365033
0.0,23,7103.502065
0.0,61,7103.562259
0.0,12,7103.659297
0.0,10,7103.734333
0.0,5,7103.776287
2.0,313,7103.928606
0.0,1,7103.940276
0.0,23,7104.106289
0.0,21,7104.257224
0.0,13,7104.357517
0.0,128,7104.464326
0.0,149,7104.506154
0.0,1,7104.520661
0.0,13,7104.625377
0.0,32,7104.880164
0.0,16,7105.008001
0.0,111,7105.34368
0.0,143,7105.485658
4.0,230,7105.547723
0.0,20,7105.700844
0.0,63,7105.830168
0.0,21,7105.863186
0.0,16,7105.979161
0.0,29,7106.053716
1.0,81,7106.561703
0.0,173,7106.756448
0.0,1,7106.768269
1.0,118,7106.89921
0.0,3,7106.925357
0.0,105,7107.325522
2.0,69,7107.420677
2.0,333,7107.47393
0.0,41,7107.624355
0.0,30,7107.691338
0.0,1,7107.703151
0.0,19,7107.770415
0.0,20,7107.852573
0.0,62,7107.885746
0.0,154,7107.904912
0.0,4,7107.92992
0.0,31,7108.01801
0.0,17,7108.051707
0.0,9,7108.106119
2.0,50,7108.265467
0.0,26,7108.304659
0.0,25,7108.457739
2.0,31,7108.538661
0.0,2,7108.557652
0.0,2,7108.57715
1.0,15,7108.577209
0.0,3,7108.610445
0.0,88,7108.636171
0.0,7,7108.648205
0.0,4,7108.673842
0.0,2,7108.692577
0.0,14,7108.760411
0.0,3,7108.792675
0.0,103,7108.881207
0.0,28,7108.913643
0.0,7,7108.979589
0.0,129,7212.581998
0.0,2,7212.600607
2.0,167,7212.804871
0.0,41,7212.921477
2.0,197,7212.940292
0.0,20,7212.95916
0.0,6,7212.992164
0.0,15,7213.045701
0.0,3,7213.075423
0.0,20,7213.125911
0.0,16,7213.125979
0.0,3,7213.162944
0.0,4,7213.174782
2.0,246,7213.193737
0.0,3,7213.208311
0.0,63,7213.648202
0.0,92,7213.844367
0.0,53,7214.038194
0.0,14,7214.140316
0.0,33,7214.394396
0.0,209,7214.640496
0.0,8,7214.7198
0.0,1,7214.731759
0.0,3,7214.758516
0.0,10,7214.845478
0.0,73,7214.969915
0.0,245,7215.044252
0.0,160,7215.070227
0.0,16,7215.095853
0.0,3,7215.121547
0.0,9,7215.121606
0.0,2,7215.140568
0.0,10,7215.15921
0.0,5,7215.198849
0.0,29,7215.409693
0.0,36,7215.409754
0.0,46,7215.46982
0.0,6,7215.520123
0.0,16,7215.550307
0.0,56,7215.948714
0.0,16,7216.064196
0.0,89,7216.075966
0.0,2,7216.095955
0.0,12,7216.164123
0.0,26,7216.350406
0.0,5,7216.39857
3.0,58,7216.528571
1.0,12,7216.619132
0.0,242,7216.672651
0.0,14,7216.731449
0.0,66,7217.151329
0.0,222,7217.170153
0.0,2,7217.189545
0.0,4,7217.222157
0.0,8,7217.222214
0.0,11,7217.303078
0.0,2,7217.326158
0.0,81,7217.338149
0.0,10,7217.412122
0.0,3,7217.438222
2.0,43,7217.555757
0.0,17,7217.688457
0.0,136,7218.330312
0.0,4,7218.363392
0.0,2,7218.382543
0.0,2,7218.401418
0.0,2,7218.433977
2.0,272,7218.452979
0.0,113,7218.54183
0.0,22,7218.618583
3.0,14,7218.651226
0.0,32,7218.851409
2.0,209,7219.002227
0.0,84,7219.056709
0.0,5,7219.100118
0.0,47,7219.44881
0.0,5,7219.489715
0.0,10,7219.576985
1.0,88,7219.688432
0.0,126,7219.811118
0.0,26,7219.880151
1.0,170,7219.933621
0.0,11,7219.96612
0.0,35,7220.084275
0.0,30,7220.165394
0.0,3,7220.202481
1.0,75,7220.549616
0.0,2,7220.568463
0.0,6,7220.629845
0.0,73,7220.669289
0.0,31,7220.889831
0.0,3,7220.915685
0.0,6,7220.961912
0.0,80,7221.208792
2.0,218,7221.242833
0.0,40,7221.258594
0.0,20,7221.403827
0.0,32,7221.633514
0.0,86,7221.844695
0.0,49,7221.984456
1.0,247,7222.044788
0.0,27,7222.044849
0.0,1,7222.05639
0.0,119,7222.13411
0.0,12,7222.145883
0.0,4,7222.190155
0.0,15,7222.190213
0.0,37,7222.416934
0.0,7,7222.471307
0.0,10,7222.545441
0.0,123,7222.895951
0.0,5,7222.935023
2.0,68,7223.035949
0.0,130,7223.134458
2.0,135,7223.173314
0.0,6,7223.1851
0.0,33,7223.197217
0.0,2,7223.208917
0.0,3,7223.227496
0.0,3,7223.26276
0.0,27,7223.404074
0.0,34,7223.477799
0.0,14,7223.585333
0.0,91,7224.0562
0.0,1,7224.068194
0.0,122,7224.153476
0.0,159,7224.234008
0.0,5,7224.273315
0.0,32,7224.312626
2.0,42,7224.463411
0.0,7,7224.516411
0.0,36,7224.541913
0.0,13,7224.615803
0.0,6,7224.671491
0.0,156,7224.7386
0.0,18,7224.868795
0.0,48,7224.908464
0.0,24,7225.045306
2.0,34,7225.163932
0.0,24,7225.231129
0.0,5,7225.276836
0.0,103,7225.4404
2.0,180,7225.65398
0.0,40,7225.728107
0.0,3,7225.753745
0.0,86,7225.799737
0.0,5,7225.839584
0.0,26,7225.874911
0.0,13,7225.874968
0.0,2,7225.874988
2.0,27,7226.064952
0.0,29,7226.091599
0.0,13,7226.184491
0.0,24,7226.278541
0.0,10,7226.352924
0.0,176,7226.593675
0.0,35,7226.605555
0.0,26,7226.783286
0.0,34,7226.851463
0.0,8,7226.915708
1.0,109,7226.983325
0.0,33,7227.036106
0.0,2,7227.05497
0.0,11,7227.149375
0.0,31,7227.229677
0.0,3,7227.255138
0.0,13,7227.351479
0.0,3,7227.390093
2.0,204,7227.431397
0.0,11,7227.512158
0.0,23,7227.675982
0.0,15,7227.80555
1.0,103,7330.98641
1.0,22,7331.146682
0.0,6,7331.192761
0.0,248,7331.224853
2.0,237,7331.354788
2.0,211,7331.388553
0.0,28,7331.407376
0.0,8,7331.453373
0.0,14,7331.474569
0.0,32,7331.474625
0.0,2,7331.474645
0.0,5,7331.513877
0.0,29,7331.639557
0.0,31,7331.748923
0.0,39,7331.77437
0.0,4,7331.798076
0.0,69,7332.012434
2.0,42,7332.114886
0.0,36,7332.285472
0.0,13,7332.389521
0.0,82,7332.421781
0.0,6,7332.468143
0.0,26,7332.656297
0.0,22,7332.822686
0.0,21,7332.985703
0.0,85,7333.03204
0.0,6,7333.078139
0.0,2,7333.096758
0.0,139,7333.164331
0.0,22,7333.32285
0.0,6,7333.373356
0.0,40,7333.399185
0.0,23,7333.543471
0.0,78,7333.575675
0.0,6,7333.603457
0.0,8,7333.65039
3.0,272,7333.724389
0.0,54,7333.823838
0.0,31,7333.89058
0.0,2,7333.909084
0.0,2,7333.939301
0.0,35,7334.012709
0.0,66,7334.317544
0.0,78,7334.566158
0.0,35,7334.566228
0.0,18,7334.713187
0.0,128,7334.877786
0.0,6,7334.923836
0.0,26,7335.111559
0.0,90,7335.240531
0.0,19,7335.392508
2.0,42,7335.432154
0.0,107,7335.513478
1.0,22,7335.682153
0.0,47,7335.793598
2.0,313,7335.957504
0.0,95,7336.102854
0.0,30,7336.176972
0.0,1,7336.189255
0.0,71,7336.313035
0.0,1,7336.32499
0.0,33,7336.357572
0.0,31,7336.424077
0.0,11,7336.442762
0.0,16,7336.454604
0.0,16,7336.562454
0.0,31,7336.792259
0.0,162,7336.895791
0.0,64,7336.914748
0.0,3,7336.933218
0.0,68,7336.972596
0.0,19,7337.07282
0.0,24,7337.157474
0.0,12,7337.175944
0.0,3,7337.211384
0.0,54,7337.589954
0.0,92,7337.610377
0.0,9,7337.677412
0.0,18,7337.73063
0.0,12,7337.769885
0.0,9,7337.868745
0.0,15,7337.88054
0.0,8,7337.941441
0.0,6,7337.992593
1.0,205,7338.373907
1.0,12,7338.461989
2.0,181,7338.537066
0.0,80,7338.577692
0.0,16,7338.590332
0.0,5,7338.630703
0.0,14,7338.691051
0.0,12,7338.734269
0.0,21,7338.869237
2.0,56,7338.986298
0.0,2,7339.004751
0.0,79,7339.318733
0.0,10,7339.402419
0.0,6,7339.453371
0.0,3,7339.479664
0.0,64,7339.491383
0.0,91,7339.55862
0.0,6,7339.612119
0.0,30,7339.735795
2.0,313,7340.255165
0.0,87,7340.267756
0.0,1,7340.267814
0.0,2,7340.287385
0.0,5,7340.31413
0.0,3,7340.314189
0.0,8,7340.374946
0.0,6,7340.421685
0.0,19,7340.469997
0.0,167,7340.764158
0.0,148,7340.853802
2.0,31,7341.074444
0.0,5,7341.113554
0.0,3,7341.139006
0.0,17,7341.265575
2.0,169,7341.672269
0.0,196,7342.177699
0.0,128,7342.177765
0.0,6,7342.224047
0.0,6,7342.224104
0.0,6,7342.270419
0.0,9,7342.2962
0.0,3,7342.296258
0.0,1,7342.308016
0.0,3,7342.346777
0.0,11,7342.404033
0.0,107,7342.471306
0.0,3,7342.496951
0.0,11,7342.577668
0.0,313,7342.780031
0.0,37,7342.851981
0.0,82,7342.96166
0.0,3,7342.987415
0.0,7,7343.041095
0.0,86,7343.052997
0.0,2,7343.064803
0.0,8,7343.124285
4.0,68,7343.301502
1.0,32,7343.356967
0.0,58,7343.504145
0.0,20,7343.516356
0.0,48,7343.670152
0.0,15,7343.778239
0.0,1,7343.795587
0.0,47,7343.882926
1.0,149,7344.007942
0.0,99,7344.255147
0.0,87,7344.514964
0.0,1,7344.526948
0.0,147,7344.900106
1.0,89,7344.926146
0.0,8,7344.987344
0.0,11,7344.987404
0.0,7,7345.040894
0.0,22,7345.150758
0.0,85,7345.176112
0.0,15,7345.284953
0.0,33,7345.285016
0.0,3,7345.318566
0.0,30,7345.396593
2.0,184,7345.396653
0.0,21,7345.486228
0.0,16,7345.539873
0.0,3,7345.565555
0.0,32,7345.797319
0.0,14,7345.906728
0.0,86,7448.471163
0.0,4,7448.503642
0.0,2,7448.522344
0.0,106,7448.561815
0.0,116,7448.760619
0.0,32,7448.79249
0.0,5,7448.832573
0.0,83,7448.936472
0.0,8,7448.997535
2.0,24,7449.01621
0.0,6,7449.070826
0.0,50,7449.155107
2.0,33,7449.387002
0.0,20,7449.530058
0.0,85,7449.624394
0.0,5,7449.663977
0.0,5,7449.711627
0.0,53,7449.934689
2.0,197,7449.995296
0.0,134,7450.061792
0.0,19,7450.208447
0.0,30,7450.232775
0.0,8,7450.278789
0.0,76,7450.504691
0.0,34,7450.523891
1.0,111,7450.54941
0.0,12,7450.607104
0.0,20,7450.701684
0.0,13,7450.796447
0.0,6,7450.843917
0.0,34,7450.862683
0.0,4,7450.89524
0.0,51,7450.945922
0.0,30,7451.109459
0.0,1,7451.124754
0.0,88,7451.570938
0.0,1,7451.582821
0.0,98,7451.620196
0.0,9,7451.661405
0.0,10,7451.739714
0.0,32,7451.862161
0.0,3,7451.887459
0.0,26,7452.071518
2.0,259,7452.179421
0.0,1,7452.191184
0.0,3,7452.216539
0.0,28,7452.292429
0.0,22,7452.385157
0.0,4,7452.428787
0.0,77,7452.864906
0.0,24,7453.036049
2.0,181,7453.093294
2.0,110,7453.235422
2.0,285,7453.247418
0.0,13,7453.335337
0.0,2,7453.35417
0.0,48,7453.414353
0.0,14,7453.515004
0.0,4,7453.553719
0.0,61,7453.703424
0.0,56,7453.770384
0.0,1,7453.788665
0.0,111,7454.52625
0.0,135,7454.553655
0.0,13,7454.654293
2.0,215,7454.725132
0.0,2,7454.743962
0.0,2,7454.762536
0.0,2,7454.781108
0.0,134,7454.81501
0.0,17,7454.815071
0.0,6,7454.870141
0.0,10,7454.870199
0.0,48,7454.936952
0.0,2,7454.96581
0.0,24,7455.061013
0.0,31,7455.072885
0.0,29,7455.275878
0.0,29,7455.503927
2.0,70,7455.609474
0.0,142,7456.018075
0.0,26,7456.203358
0.0,87,7456.229038
0.0,4,7456.261662
0.0,2,7456.280679
0.0,9,7456.280738
0.0,5,7456.326811
0.0,2,7456.351772
2.0,212,7456.496703
0.0,149,7456.645069
0.0,19,7456.782402
1.0,29,7456.990837
0.0,3,7457.027978
0.0,107,7457.126739
0.0,95,7457.221357
0.0,12,7457.221418
0.0,68,7457.70008
1.0,105,7457.963583
2.0,233,7458.080871
0.0,147,7458.096692
0.0,1,7458.096755
0.0,29,7458.193208
0.0,3,7458.218905
0.0,2,7458.23765
0.0,24,7458.291152
0.0,18,7458.383123
0.0,90,7458.406882
1.0,37,7458.419583
0.0,3,7458.445256
0.0,3,7458.47139
0.0,4,7458.509627
0.0,85,7459.040898
0.0,2,7459.060708
0.0,150,7459.468175
0.0,7,7459.536284
0.0,68,7459.616031
1.0,183,7459.808867
0.0,17,7459.933404
0.0,45,7459.953967
0.0,245,7460.354213
0.0,115,7460.386839
0.0,63,7460.405626
0.0,16,7460.480344
0.0,2,7460.499122
0.0,17,7460.538674
0.0,7,7460.557511
1.0,30,7460.626273
0.0,16,7460.679062
1.0,7,7460.697902
0.0,3,7460.723517
0.0,2,7460.747133
0.0,24,7460.777312
2.0,237,7461.714916
0.0,149,7461.768631
0.0,9,7461.83713
0.0,3,7461.862698
0.0,3,7461.888386
2.0,156,7461.907274
0.0,3,7461.929539
0.0,10,7461.996978
2.0,27,7462.190038
0.0,2,7462.209048
2.0,73,7462.282447
0.0,23,7462.383834
0.0,28,7462.492367
0.0,1,7462.504113
0.0,17,7462.63392
1.0,311,7463.051637
0.0,91,7463.063471
0.0,2,7463.082508
0.0,4,7463.118245
0.0,27,7463.31279
0.0,47,7463.40884
0.0,15,7463.43533
0.0,6,7463.468145
0.0,2,7463.48679
0.0,2,7463.515909
0.0,90,7566.90443
0.0,2,7566.926528
2.0,302,7567.017496
0.0,1,7567.029738
0.0,3,7567.0646
0.0,99,7567.077432
0.0,2,7567.092661
0.0,7,7567.151724
0.0,25,7567.340486
4.0,256,7567.504682
0.0,54,7567.680118
0.0,22,7567.720575
0.0,4,7567.72064
0.0,2,7567.749642
0.0,3,7567.762306
0.0,81,7568.125103
0.0,7,7568.191204
0.0,2,7568.211989
0.0,55,7568.276734
0.0,27,7568.533898
0.0,55,7568.73142
0.0,192,7568.800495
0.0,6,7568.800565
0.0,6,7568.857203
0.0,5,7568.916537
1.0,184,7569.470259
0.0,105,7569.508821
0.0,1,7569.521994
0.0,15,7569.619737
1.0,19,7569.700738
0.0,16,7569.766228
0.0,16,7569.850612
0.0,13,7569.889711
0.0,9,7569.972593
0.0,15,7570.000953
2.0,162,7570.355811
1.0,37,7570.699939
1.0,3,7570.729517
0.0,3,7570.759805
0.0,93,7570.800784
0.0,1,7570.815166
2.0,235,7570.940245
0.0,42,7571.33992
2.0,59,7571.373612
0.0,67,7571.417395
0.0,4,7571.431274
2.0,27,7571.609065
0.0,3,7571.64429
0.0,38,7571.795277
2.0,244,7572.226582
0.0,5,7572.266489
0.0,100,7572.308931
0.0,36,7572.592524
0.0,39,7572.669693
0.0,8,7572.669762
0.0,1,7572.683174
0.0,3,7572.716966
0.0,122,7572.759341
2.0,108,7572.77248
0.0,11,7572.849289
0.0,44,7573.114202
0.0,93,7573.620573
0.0,10,7573.719378
0.0,2,7573.742286
0.0,2,7573.773071
0.0,118,7574.184272
0.0,25,7574.400705
0.0,23,7574.570388
0.0,104,7574.652835
0.0,12,7574.781718
0.0,9,7574.89351
0.0,31,7574.906283
0.0,5,7574.959645
2.0,270,7575.244142
0.0,20,7575.425557
0.0,5,7575.475567
0.0,4,7575.525775
0.0,3,7575.556555
2.0,297,7575.590499
0.0,17,7575.749919
0.0,3,7575.780273
2.0,28,7575.830076
0.0,5,7575.884609
0.0,10,7575.992812
0.0,28,7576.069068
0.0,4,7576.118767
0.0,18,7576.184288
0.0,22,7576.328132
2.0,150,7576.368709
0.0,10,7576.423363
0.0,34,7576.498643
0.0,2,7576.520469
2.0,30,7576.69119
2.0,36,7576.691261
0.0,6,7576.747802
0.0,53,7577.232645
0.0,93,7577.536927
0.0,11,7577.646411
2.0,289,7577.699951
0.0,58,7577.775263
1.0,21,7577.845483
2.0,17,7577.9955
0.0,36,7578.025619
0.0,7,7578.089898
0.0,2,7578.110295
0.0,16,7578.155419
2.0,183,7578.200577
0.0,6,7578.254084
0.0,24,7578.345652
0.0,56,7578.759551
0.0,150,7579.129899
0.0,8,7579.204079
0.0,4,7579.242682
2.0,63,7579.828844
1.0,220,7580.146041
0.0,7,7580.206838
0.0,4,7580.246609
0.0,3,7580.277282
0.0,19,7580.456976
2.0,209,7580.661784
0.0,50,7581.072376
0.0,2,7581.093167
1.0,312,7581.132576
0.0,8,7581.171906
0.0,20,7581.348142
0.0,65,7581.717488
0.0,6,7581.772065
0.0,7,7581.838553
0.0,22,7582.036415
0.0,90,7582.159315
2.0,263,7582.172533
0.0,10,7582.254094
0.0,8,7582.324192
2.0,227,7582.46013
0.0,3,7582.494202
0.0,3,7582.524799
0.0,47,7582.597048
0.0,11,7582.627214
0.0,4,7582.639393
0.0,37,7582.668929
0.0,13,7582.796812
0.0,18,7582.825092
0.0,86,7582.856721
0.0,5,7582.901513
0.0,2,7582.922672
0.0,40,7583.041473
0.0,3,7583.07542
