#{"t_start": 1756398273.156778, "env_id": "ALE/MarioBros-v5"}
r,l,t
4000.0,3463,112866.257499
4000.0,2479,112882.925968
3200.0,3113,112903.234132
4000.0,3342,112924.908656
1600.0,1550,112934.826006
4000.0,5537,112971.197571
4000.0,1861,112982.970034
2400.0,4997,113015.710287
4000.0,2560,113032.183188
4000.0,4902,113064.209488
4000.0,2998,113083.52969
4000.0,3756,113107.86485
4000.0,2884,113126.473184
4000.0,4196,113153.799594
4000.0,5103,113187.150714
4000.0,3189,113207.808822
3200.0,3610,113231.181875
2400.0,3420,113253.720222
4000.0,2831,113272.111996
4000.0,2209,113286.33186
3200.0,4915,113318.493696
4000.0,4155,113345.671221
4000.0,4073,113372.273597
4000.0,3773,113396.764239
4000.0,2857,113415.246647
4000.0,4974,113447.533662
4000.0,5667,113484.566772
4000.0,2051,113497.709024
4000.0,2097,113511.183086
4000.0,4808,113542.461364
4000.0,4092,113569.023819
4000.0,3428,113591.234296
4000.0,2875,113609.75423
4000.0,4953,113641.968926
4000.0,2834,113660.292769
4000.0,4747,113691.324822
4000.0,1920,113703.630861
4000.0,5287,113738.081231
4000.0,2968,113757.497362
4000.0,2124,113770.963793
5600.0,3228,113792.174085
4000.0,2245,113806.495234
4000.0,3455,113828.820059
3200.0,2710,113846.233168
4000.0,3235,113867.169117
4000.0,3232,113888.042402
4000.0,3481,113910.692684
4000.0,2494,113926.766438
4000.0,3825,113951.684897
4000.0,2173,113965.57434
4000.0,2082,113979.023522
4000.0,2947,113997.976521
4000.0,4608,114028.147628
4000.0,2743,114045.834138
4000.0,3180,114066.7217
4000.0,4540,114099.006419
4800.0,2541,114116.078893
4000.0,2146,114130.993209
4000.0,2173,114145.325365
4000.0,3400,114167.439992
4000.0,3165,114188.003125
4000.0,2832,114206.268272
3200.0,4198,114233.611733
3200.0,4905,114265.511718
4000.0,2595,114282.30949
4000.0,3218,114303.159141
4000.0,2844,114321.543494
4000.0,3174,114342.209973
3200.0,3350,114364.048711
5600.0,2484,114380.062501
3200.0,4849,114411.959831
4000.0,2283,114426.62299
4000.0,3296,114447.917552
4000.0,2170,114461.829482
2400.0,2518,114478.024567
2400.0,3162,114498.494818
4000.0,2666,114515.679546
5600.0,4105,114542.333592
4000.0,3199,114563.123818
4000.0,1867,114575.080737
4000.0,5787,114612.954844
4000.0,2382,114628.641031
3200.0,3253,114649.592232
4000.0,2172,114663.465896
3200.0,6842,114708.303601
3200.0,5200,114742.182628
2400.0,7740,114792.793904
5600.0,3780,114817.446914
4000.0,1994,114830.266198
4000.0,2054,114843.371877
4000.0,6265,114884.41862
4800.0,3542,114907.232331
4000.0,3823,114932.125057
4000.0,1571,114942.070974
4000.0,2154,114955.788827
2400.0,4391,114984.256681
4800.0,2689,115001.590909
4800.0,2129,115015.251287
4000.0,2195,115029.449596
4000.0,3596,115052.799093
4000.0,2046,115065.83658
4000.0,2063,115079.090886
4000.0,2696,115096.536312
4000.0,1901,115108.802149
4000.0,5182,115142.874174
3200.0,3737,115167.097356
4000.0,2382,115182.350378
4000.0,2927,115201.263858
4000.0,3150,115221.532086
3200.0,4577,115251.277953
4000.0,3592,115274.567472
5600.0,3174,115294.996255
4000.0,5007,115327.655356
4000.0,3718,115351.844864
3200.0,4508,115381.246934
3200.0,3052,115401.082302
4000.0,2809,115419.288749
4000.0,1825,115430.750649
4000.0,2756,115448.445961
4000.0,3350,115470.197766
4000.0,2170,115484.161652
3200.0,4387,115514.13607
4000.0,2848,115533.738568
4000.0,2027,115547.822367
4000.0,4398,115578.748914
4000.0,2898,115597.563243
4000.0,3093,115617.574489
3200.0,4425,115646.37847
4000.0,1755,115657.739182
4000.0,2565,115674.388427
4000.0,3940,115699.883615
2400.0,2945,115718.983944
4000.0,3705,115743.141648
4000.0,3556,115766.137762
4000.0,2193,115780.314708
4000.0,2312,115795.150312
4000.0,5196,115829.169286
4000.0,3053,115848.998429
4000.0,2794,115867.080306
1600.0,1689,115877.879091
3200.0,6232,115918.665379
3200.0,2919,115937.362124
3200.0,4058,115963.872904
3200.0,2742,115981.535421
4000.0,2178,115995.536293
4000.0,3053,116015.383785
4000.0,2815,116033.47005
4000.0,2287,116048.293093
5600.0,2924,116067.223673
4000.0,3749,116091.650442
4000.0,1703,116102.574736
3200.0,2270,116117.03484
4000.0,2881,116135.729763
4000.0,2274,116150.384689
4000.0,1928,116162.766727
4000.0,1797,116174.059635
4000.0,2872,116192.911605
4000.0,2704,116210.299267
4000.0,2819,116228.428905
4000.0,2330,116243.277203
3200.0,2410,116258.863816
2400.0,2663,116276.050232
4000.0,1639,116286.434351
4000.0,2858,116304.92748
4000.0,1859,116316.744178
4000.0,2478,116333.687264
4000.0,1939,116346.66112
1600.0,2447,116363.17897
5600.0,3264,116385.314125
4000.0,2803,116404.476009
4000.0,4868,116437.521049
4000.0,3833,116462.822516
4000.0,2984,116482.469205
4000.0,3654,116506.882201
4000.0,1910,116519.355522
4000.0,3018,116539.158559
2400.0,3945,116565.425234
4000.0,3750,116590.357396
4000.0,3226,116611.845373
4000.0,3735,116636.64312
4000.0,2105,116650.261161
4000.0,3353,116672.67282
5600.0,2859,116691.628081
1600.0,3182,116712.726785
4000.0,2195,116727.506932
2400.0,4393,116758.805014
4000.0,2466,116775.161455
4000.0,4444,116804.902625
4000.0,2493,116821.063974
5600.0,3451,116843.345138
4000.0,1662,116853.878592
3200.0,2574,116870.527011
4000.0,2918,116889.243507
4000.0,4882,116921.36259
7200.0,4048,116947.712654
4000.0,2215,116961.882777
4000.0,3216,116982.700888
4000.0,3427,117005.189961
3200.0,5011,117037.913077
4000.0,4535,117067.600369
4000.0,1936,117079.957475
4000.0,5645,117116.854398
4000.0,4666,117147.368342
4000.0,5817,117185.421902
2400.0,3236,117206.396222
4000.0,3086,117226.215741
4000.0,2869,117244.608987
4000.0,2965,117264.105592
4000.0,2799,117282.206349
4000.0,2027,117295.138899
2400.0,3332,117316.743559
3200.0,2928,117335.507244
3200.0,3052,117355.395202
4000.0,3322,117376.938855
4000.0,2649,117394.033997
3200.0,2419,117409.419818
4000.0,4347,117437.617224
4000.0,4264,117465.328754
3200.0,2451,117480.984734
3200.0,2158,117494.852467
4000.0,5055,117528.256979
3200.0,3510,117550.99741
4000.0,3008,117570.465549
5600.0,1980,117583.106589
4000.0,1843,117594.824003
4000.0,3181,117615.373343
4000.0,1837,117627.109733
4000.0,4320,117655.084071
4800.0,3216,117676.105999
4000.0,2690,117694.689265
3200.0,4722,117725.420906
4000.0,3827,117750.380859
4000.0,2591,117766.960359
3200.0,7487,117816.285444
4000.0,2590,117832.978033
4000.0,3711,117857.058451
4000.0,6171,117897.365183
2400.0,3434,117919.515505
4000.0,5319,117954.199403
4000.0,3594,117977.495083
4000.0,2170,117991.374843
4000.0,3088,118011.382438
4000.0,2635,118028.686443
3200.0,5230,118062.905241
4000.0,4415,118091.594941
4000.0,2732,118109.257264
4000.0,4858,118140.956925
4000.0,3829,118165.829695
4000.0,1899,118177.864769
4000.0,1873,118189.861422
4000.0,4881,118221.587894
3200.0,3463,118244.034575
4000.0,2355,118259.443764
4000.0,6515,118302.182728
4000.0,2525,118318.530107
4000.0,3309,118340.112096
3200.0,3309,118361.584198
4000.0,2558,118378.053854
4000.0,3563,118401.111769
4000.0,3981,118426.856785
4000.0,2207,118440.98226
4000.0,6117,118480.893754
2400.0,2715,118498.310358
4000.0,2788,118516.306168
4000.0,3357,118537.928879
2400.0,3395,118559.80301
4000.0,3027,118579.450736
4000.0,3222,118600.353396
4800.0,4882,118632.032848
3200.0,3079,118651.948948
3200.0,4772,118683.012532
4000.0,3409,118705.011505
4000.0,4324,118733.158955
4000.0,1706,118744.082734
4000.0,3613,118767.539796
4000.0,3703,118791.452819
4000.0,3606,118814.912791
4000.0,5102,118848.328958
4000.0,2364,118863.358779
4000.0,2864,118881.808255
4800.0,5624,118918.349362
4000.0,3577,118941.422954
4000.0,3252,118962.577969
2400.0,3230,118983.523294
4000.0,2677,119000.801086
4000.0,4709,119031.457773
4000.0,6694,119075.06988
4000.0,2454,119090.758534
4000.0,4559,119120.502697
4000.0,1821,119132.11832
4000.0,2196,119146.539807
4000.0,2822,119164.808454
4000.0,1865,119176.622242
1600.0,847,119181.616131
3200.0,2744,119199.263862
4000.0,3008,119218.803241
4000.0,3026,119238.294411
4000.0,5325,119273.112238
4000.0,2207,119287.163828
4000.0,1944,119299.716725
3200.0,2190,119313.729692
4000.0,4602,119343.599868
4000.0,2908,119362.099806
4000.0,4588,119392.109123
4000.0,3112,119412.318102
4000.0,5646,119449.283552
4000.0,2682,119466.58351
4000.0,2195,119480.694814
4000.0,2810,119498.85476
3200.0,3736,119523.093128
3200.0,9666,119586.247572
4000.0,2716,119603.881099
4000.0,2226,119618.164651
4000.0,2393,119633.356655
4000.0,2126,119647.13643
4000.0,2099,119660.405431
4000.0,6047,119699.836626
4800.0,3422,119721.816166
4000.0,4548,119751.473867
4000.0,4008,119777.547729
4000.0,3932,119803.096314
5600.0,3239,119823.891587
4000.0,4041,119850.180528
4000.0,2805,119868.280355
4000.0,3618,119891.685087
4000.0,2185,119905.83447
5600.0,4663,119936.049532
4000.0,5346,119971.12472
4000.0,4546,120000.793205
2400.0,4002,120026.668309
3200.0,3661,120050.677947
3200.0,4759,120081.476031
5600.0,4241,120108.858631
3200.0,2735,120126.378056
4000.0,2960,120145.531222
3200.0,1769,120156.713928
4000.0,3870,120181.899979
4000.0,3619,120205.488324
4000.0,4324,120233.545467
4000.0,2290,120248.143319
2400.0,2070,120261.30563
4000.0,3315,120282.81738
4000.0,3484,120305.319317
4000.0,3926,120330.865521
4000.0,2050,120343.995236
4000.0,1848,120355.791469
4000.0,3320,120377.303816
4000.0,1833,120388.9783
4000.0,2837,120407.225588
4000.0,4792,120438.683505
4000.0,2581,120455.507381
4000.0,3745,120479.8412
4000.0,6768,120524.167606
4000.0,3369,120546.41263
3200.0,4549,120575.978181
4000.0,5938,120614.908003
4000.0,4804,120646.13827
4000.0,3895,120671.458332
4000.0,2200,120685.606576
4000.0,3850,120710.851068
4000.0,2269,120725.28148
4000.0,4203,120752.679492
2400.0,1622,120762.930504
4000.0,5084,120796.006148
4000.0,3021,120815.57805
3200.0,2270,120829.974163
4000.0,3692,120854.156811
3200.0,6050,120893.501677
4800.0,1912,120905.809147
4000.0,2967,120924.996606
5600.0,5268,120961.108813
4000.0,3317,120982.454639
4800.0,2607,120999.288853
3200.0,2930,121018.114948
3200.0,2531,121034.442073
1600.0,3046,121054.131034
4000.0,4894,121086.015287
4000.0,2995,121105.358034
4000.0,3453,121127.858138
3200.0,4516,121157.235571
4000.0,1923,121169.474671
4000.0,5051,121202.240901
3200.0,5233,121236.507347
4000.0,1482,121245.855934
4000.0,2765,121263.796538
4000.0,3083,121283.712516
4000.0,3820,121308.630825
1600.0,3245,121330.769545
1600.0,2154,121344.525189
4000.0,2582,121361.162822
4000.0,6749,121405.224874
3200.0,4002,121431.303121
4000.0,1782,121443.538157
4000.0,1923,121456.112356
4000.0,4443,121484.910993
3200.0,4684,121515.545807
4000.0,2518,121531.771083
4000.0,2659,121548.95777
4000.0,5211,121582.914088
4000.0,4780,121613.954714
4000.0,2331,121629.020649
4000.0,1635,121639.379592
4000.0,3072,121659.294879
4000.0,1608,121669.413144
4000.0,3110,121689.521687
1600.0,2316,121704.464382
4000.0,3204,121725.052641
4000.0,2182,121739.053534
3200.0,2948,121758.076115
4000.0,3577,121781.22433
4000.0,1832,121792.855434
4000.0,2418,121808.408427
5600.0,2696,121825.796503
4000.0,2965,121844.943303
4000.0,3135,121865.493958
4000.0,2023,121878.364498
2400.0,5663,121915.208538
4000.0,3702,121939.161875
3200.0,3996,121965.286315
7200.0,2551,121981.778807
4000.0,3412,122003.942048
4000.0,2046,122017.103467
4000.0,2322,122032.12757
4000.0,2209,122046.227819
3200.0,2456,122061.964307
4000.0,5098,122095.054695
4000.0,2784,122113.073844
4000.0,1619,122123.368256
6400.0,3454,122145.8482
4000.0,2973,122165.059389
4000.0,4000,122191.156512
4000.0,2785,122209.099734
4000.0,1859,122220.932509
4000.0,4083,122247.560762
4000.0,2382,122262.837976
5600.0,2845,122280.999803
4000.0,2592,122298.00311
4000.0,5048,122330.94532
4000.0,3779,122355.482534
4000.0,1866,122367.529339
4000.0,3308,122389.053675
4000.0,4521,122418.480419
4000.0,2637,122435.375945
3200.0,3246,122456.38562
4000.0,3833,122481.41995
4000.0,2650,122498.46166
4000.0,6054,122537.991797
4800.0,6500,122580.822898
4000.0,1345,122589.169798
5600.0,2833,122607.577359
4000.0,5234,122641.673887
4800.0,4964,122674.04693
4000.0,2695,122691.356205
5600.0,3530,122715.55771
4000.0,2526,122734.000815
4000.0,3581,122757.292645
4000.0,3524,122780.163728
4000.0,2153,122793.893386
4000.0,2050,122806.896868
4000.0,2042,122820.152337
4000.0,1738,122831.089113
4000.0,3794,122855.763292
4000.0,3069,122875.610587
3200.0,1393,122884.282032
4000.0,5485,122920.05408
4000.0,2962,122939.110223
4000.0,3686,122962.964021
3200.0,4179,122990.095996
4000.0,2362,123005.322313
4000.0,2282,123019.989818
4000.0,2175,123033.954049
5600.0,2159,123047.809676
4000.0,2270,123062.484929
2400.0,2296,123077.30049
5600.0,6048,123116.989949
4000.0,2890,123135.707466
4000.0,5011,123168.408496
4000.0,2791,123186.379935
4000.0,4225,123213.762016
4000.0,3588,123237.077055
4000.0,5090,123270.404653
3200.0,6523,123313.126656
3200.0,4253,123340.914561
4000.0,2453,123356.770224
4000.0,1916,123368.867761
4000.0,6712,123412.617269
3200.0,4078,123439.146591
4000.0,3786,123463.756159
4000.0,4310,123491.653509
3200.0,5678,123528.877309
4000.0,2276,123543.665254
3200.0,2949,123562.754356
4800.0,2128,123576.399779
3200.0,4789,123607.462378
4000.0,1523,123617.363616
4000.0,4450,123646.663831
2400.0,2744,123664.377664
3200.0,5037,123697.215056
4000.0,2441,123712.929867
4000.0,3896,123738.218573
4000.0,2802,123756.387996
3200.0,2921,123775.053662
4000.0,2531,123791.17877
3200.0,2308,123806.24837
3200.0,5411,123841.487901
4000.0,3201,123862.275289
4000.0,3121,123882.558568
4000.0,2558,123898.930907
4000.0,4557,123928.639551
3200.0,3359,123950.303357
4000.0,6086,123989.979232
4000.0,2342,124004.972336
3200.0,4422,124033.58033
4000.0,4235,124061.138953
2400.0,3176,124081.675806
4000.0,4837,124113.342807
3200.0,4690,124143.905016
4000.0,2868,124162.381298
4000.0,4514,124191.606852
3200.0,3899,124216.946119
4000.0,2182,124231.043127
4000.0,5100,124264.171546
4000.0,2297,124278.821622
4000.0,2506,124294.945556
4000.0,2134,124308.591954
4000.0,4800,124339.778491
4000.0,3418,124362.09555
4000.0,2201,124376.207968
4000.0,4082,124402.737375
4800.0,2835,124421.278922
4800.0,2879,124439.961149
4000.0,2453,124455.829897
4000.0,4364,124484.431621
4000.0,3785,124509.228362
4000.0,2630,124526.199957
4000.0,7019,124572.315523
3200.0,5230,124606.790128
4000.0,4894,124640.17899
4000.0,2285,124654.798662
3200.0,5637,124691.593437
5600.0,4094,124718.039184
4000.0,1556,124727.919589
5600.0,2194,124741.934349
4000.0,1419,124750.886446
4800.0,4214,124778.255131
4000.0,6469,124820.671721
4000.0,2809,124838.842752
4000.0,4130,124865.881579
3200.0,3684,124890.125029
2400.0,2270,124905.651545
4000.0,3131,124925.933791
3200.0,3800,124950.563404
4000.0,2805,124968.583827
4000.0,4053,124994.857398
4000.0,4824,125026.184986
4000.0,3633,125049.734401
4000.0,4888,125081.558486
4000.0,1904,125093.656798
4000.0,3208,125114.365963
4800.0,2578,125131.588261
4000.0,2125,125146.043875
4000.0,3687,125170.09905
4000.0,3225,125190.966714
4000.0,3456,125213.74907
4000.0,6382,125255.494065
4000.0,4449,125284.511913
4000.0,2456,125300.175405
4000.0,3841,125325.180769
4000.0,3289,125346.397873
4000.0,3206,125367.950561
4000.0,1546,125378.113245
4000.0,3559,125402.717606
4000.0,4593,125433.57064
4000.0,2936,125453.290214
4000.0,1568,125463.518143
4000.0,2163,125477.757214
4000.0,3824,125503.120496
4000.0,2162,125517.532178
3200.0,1834,125529.605524
3200.0,2378,125545.218241
3200.0,5232,125579.023858
4000.0,2742,125596.743081
4000.0,5466,125632.086334
4000.0,1849,125643.890233
3200.0,3223,125664.771775
4000.0,2105,125678.277891
4000.0,2469,125694.089092
2400.0,1846,125705.88332
4000.0,4279,125733.613321
4000.0,2658,125750.65723
4000.0,2570,125767.18452
3200.0,5084,125800.106356
4000.0,3594,125823.3119
4000.0,7639,125873.221361
4000.0,1697,125883.930279
4000.0,4515,125913.276468
4000.0,1784,125924.689136
4000.0,4862,125956.307351
4000.0,1904,125968.460116
4000.0,3474,125990.911206
4000.0,2455,126006.812016
4000.0,3219,126027.505461
4000.0,2819,126045.583722
4000.0,2659,126062.60331
4000.0,2648,126079.566697
3200.0,3927,126104.960085
4000.0,2176,126118.954189
4000.0,2501,126135.133686
4000.0,2378,126150.410845
2400.0,3500,126172.90267
3200.0,7998,126225.017474
4000.0,2723,126242.509012
4000.0,2347,126257.496555
4000.0,4280,126285.372233
3200.0,4506,126314.541945
3200.0,3224,126335.68123
4000.0,3111,126355.66729
4000.0,6278,126396.644553
4000.0,1885,126408.572394
4000.0,6135,126448.498853
4000.0,3911,126473.92527
4000.0,4898,126505.58238
4000.0,6721,126549.595611
4000.0,2860,126567.996223
4000.0,2481,126583.972577
4000.0,2801,126602.03798
4000.0,3068,126621.820573
3200.0,7549,126670.9764
4000.0,3094,126690.850974
4000.0,2338,126705.701305
3200.0,4523,126735.087008
4000.0,2776,126753.03242
4000.0,4076,126779.32321
5600.0,3010,126798.939306
4000.0,6426,126840.71785
4000.0,2855,126859.038633
4000.0,4165,126885.83524
4000.0,2744,126903.434378
4000.0,2219,126917.612148
4000.0,5283,126951.862382
3200.0,8456,127007.028574
3200.0,7010,127052.64797
2400.0,3618,127076.179509
4000.0,3058,127096.006026
4000.0,3369,127117.776818
4000.0,3156,127138.23137
4000.0,2781,127157.758076
4000.0,4698,127189.708509
4000.0,3743,127213.927288
4000.0,4731,127244.980372
4000.0,2364,127260.286622
4000.0,2934,127279.155192
4000.0,1593,127289.367138
4800.0,2060,127302.506925
4000.0,5846,127340.770353
4000.0,5165,127374.421344
4000.0,4828,127405.75619
4000.0,4536,127435.234113
4000.0,5512,127471.207553
4800.0,4927,127503.22862
4000.0,2364,127518.261427
4000.0,1875,127530.345274
0.0,3960,127556.022162
4000.0,5225,127590.223089
4000.0,2421,127605.706688
3200.0,10121,127671.968619
4000.0,1777,127683.182571
4000.0,2116,127696.905179
4000.0,4292,127724.872582
4000.0,2972,127744.054115
4000.0,3580,127767.485217
4000.0,3790,127792.052729
3200.0,5705,127829.204299
4000.0,4699,127859.935751
4000.0,2739,127877.624412
4000.0,3660,127901.748114
4000.0,2751,127919.462585
4000.0,1978,127932.133711
4000.0,4492,127961.276555
4000.0,5204,127995.188604
4000.0,2788,128013.111255
4000.0,1839,128024.786881
4000.0,6239,128065.750645
4000.0,2774,128083.56439
4000.0,2045,128096.776951
4000.0,4754,128127.892615
4000.0,2957,128147.301879
5600.0,5186,128180.877167
4000.0,1864,128192.848008
3200.0,4143,128219.76869
4000.0,5206,128253.578452
4000.0,4217,128280.882044
4000.0,2772,128298.696964
4000.0,3041,128318.252123
4000.0,1978,128330.913697
4000.0,4446,128359.848254
2400.0,4197,128387.210154
4000.0,3011,128406.731193
4800.0,3458,128429.166745
4000.0,2005,128441.912363
4000.0,2787,128459.95455
4000.0,4955,128493.694973
4000.0,3287,128515.303765
4000.0,2510,128531.394971
4000.0,3469,128553.909882
4000.0,3896,128579.190529
4000.0,3421,128601.362403
3200.0,4983,128633.712268
4000.0,2195,128647.997909
4000.0,4046,128674.264819
4000.0,3221,128694.957784
1600.0,1611,128705.273223
5600.0,5730,128743.085073
4000.0,1407,128751.994476
4000.0,3012,128771.455243
4000.0,7069,128818.005043
4800.0,2035,128831.082439
4000.0,2482,128847.011939
3200.0,5285,128881.835028
5600.0,4323,128910.078259
5600.0,2871,128928.744789
2400.0,3037,128948.557121
4000.0,3661,128972.366484
4800.0,4640,129002.621511
4000.0,2067,129015.817421
3200.0,4760,129047.050458
3200.0,3108,129067.123915
4000.0,2174,129081.157617
4000.0,2376,129096.48229
3200.0,3883,129121.694508
2400.0,1940,129134.254502
4000.0,3783,129158.836548
4000.0,3138,129179.344619
4000.0,3052,129199.088209
4000.0,1971,129211.694147
4000.0,1406,129220.62921
3200.0,5521,129256.611496
4000.0,2250,129271.147002
4000.0,2439,129286.882857
4000.0,4828,129318.290991
4000.0,2987,129337.575544
4000.0,2190,129351.684483
4000.0,2416,129367.212512
3200.0,2186,129381.298068
4800.0,6554,129424.168895
4000.0,3364,129446.026741
4000.0,5297,129480.499754
5600.0,3892,129505.768968
4000.0,2509,129521.987039
4000.0,4887,129553.943931
4000.0,3572,129577.157833
4000.0,3364,129598.952204
3200.0,4722,129629.892335
4000.0,2201,129644.063744
4000.0,2826,129662.469239
4000.0,2384,129677.781943
4000.0,4143,129704.824988
3200.0,3342,129726.644402
4000.0,1704,129737.609763
4000.0,4581,129767.440803
4000.0,1909,129780.559347
4000.0,2414,129796.792398
1600.0,1420,129805.721643
4000.0,2036,129818.698677
4000.0,6496,129861.249205
4000.0,3815,129887.474886
4800.0,5143,129921.641272
4000.0,2095,129935.060103
4000.0,2180,129949.367509
4000.0,3028,129969.111574
4000.0,2358,129984.419654
4000.0,3457,130006.818481
4000.0,3537,130029.727596
4000.0,1325,130037.967032
4800.0,3920,130063.539537
3200.0,2703,130080.885163
4000.0,3373,130102.756121
2400.0,2423,130118.375848
4800.0,4195,130145.783995
4000.0,2207,130159.972189
4000.0,3879,130185.047564
4000.0,6049,130224.675155
4000.0,3751,130249.187622
4000.0,6674,130293.159264
4000.0,3540,130316.041069
4000.0,3742,130340.355846
3200.0,4095,130366.963448
3200.0,3619,130390.393403
3200.0,5833,130428.645901
4000.0,3584,130452.02491
4000.0,2444,130467.756351
4000.0,6432,130510.170175
4000.0,2103,130523.691715
4000.0,2711,130541.161501
4000.0,1794,130552.56726
4000.0,3994,130578.565331
4000.0,3741,130603.00742
3200.0,3436,130625.284236
4000.0,3775,130649.729
4000.0,4347,130678.074404
4000.0,2298,130692.851198
4000.0,3274,130714.189714
4000.0,2449,130729.948803
3200.0,2993,130749.405006
5600.0,3700,130773.668577
3200.0,3578,130797.227756
4000.0,3081,130818.85165
4000.0,3537,130842.82487
4000.0,4062,130869.618603
4000.0,1632,130880.082694
4000.0,2210,130894.214141
3200.0,5408,130929.650907
3200.0,3171,130950.319559
4000.0,4229,130977.828947
4000.0,4906,131009.848191
4000.0,6048,131049.535177
3200.0,6205,131090.265029
4000.0,2286,131105.102453
4000.0,3260,131126.308007
4000.0,2540,131142.66672
4000.0,4014,131168.972361
4000.0,1595,131179.083508
4000.0,4517,131208.709384
4000.0,3078,131228.753585
4000.0,4490,131257.935509
4000.0,6999,131303.868005
4000.0,2257,131318.588425
4000.0,2667,131335.963074
4800.0,3318,131357.496288
4000.0,2169,131371.45923
4000.0,2866,131390.038692
4000.0,1416,131399.111852
4000.0,6143,131439.469003
4000.0,2130,131453.127764
4000.0,4538,131482.72483
4000.0,2195,131496.769196
4000.0,1326,131505.136777
4000.0,3693,131529.174693
4000.0,3700,131553.319946
4000.0,2406,131568.617418
5600.0,4817,131600.211476
4000.0,1640,131610.632477
4000.0,1449,131619.859597
4000.0,5260,131654.828795
4000.0,1735,131665.895344
4000.0,6662,131709.709479
4000.0,3170,131730.440936
4000.0,2200,131744.72208
4000.0,3734,131769.149068
2400.0,2713,131786.636543
5600.0,2911,131805.376099
3200.0,4257,131833.31515
3200.0,3730,131857.683719
4000.0,1682,131868.245509
5600.0,4183,131895.453622
4000.0,2116,131909.076703
4000.0,1471,131918.491704
4000.0,5152,131952.055034
4000.0,4020,131978.201373
4000.0,2289,131992.925203
4000.0,3398,132015.00968
5600.0,4933,132047.495963
4000.0,2309,132062.210816
5600.0,3642,132087.19338
5600.0,6008,132127.03103
4000.0,3392,132149.145494
2400.0,3314,132170.566678
5600.0,4874,132202.435047
4000.0,2838,132220.767721
4000.0,5038,132253.702218
4000.0,5258,132288.213894
4000.0,5125,132321.778047
4000.0,4778,132352.964064
3200.0,9616,132416.42707
4000.0,1962,132428.9047
5600.0,5111,132462.518897
4000.0,4311,132490.816763
3200.0,3039,132510.536452
4000.0,2999,132529.978821
4800.0,3850,132555.013483
4000.0,3523,132577.899924
4000.0,5499,132614.004862
4000.0,4252,132642.01248
4000.0,1577,132652.089306
4000.0,1715,132663.352923
3200.0,4154,132690.581194
4000.0,2516,132706.822011
4000.0,3373,132728.772941
4000.0,2442,132744.439157
4000.0,2350,132759.520873
4000.0,3681,132783.638372
4000.0,4814,132815.145419
800.0,1465,132824.508708
3200.0,4187,132851.800692
4000.0,2205,132866.012206
4000.0,3217,132886.832597
4000.0,6188,132927.491213
5600.0,3471,132950.332508
4000.0,5739,132987.960658
4000.0,5472,133023.956248
4000.0,3536,133046.965167
4000.0,5335,133081.975965
5600.0,3088,133102.014898
4000.0,3967,133127.895249
4000.0,3698,133152.064746
4000.0,2877,133170.791507
4000.0,3127,133190.921323
4000.0,3657,133214.799726
4000.0,2976,133234.191833
4000.0,4323,133262.449421
4000.0,2004,133275.337626
4000.0,4064,133301.919544
4000.0,1781,133313.371953
4000.0,2128,133326.949021
4000.0,2174,133340.967604
5600.0,1918,133353.209197
4000.0,2732,133370.9824
4800.0,2089,133384.481408
4000.0,2886,133403.038973
4000.0,4473,133432.233768
4000.0,2214,133446.514211
3200.0,3831,133471.857267
4000.0,1889,133483.829128
4000.0,5028,133516.729971
4800.0,5811,133555.180456
1600.0,1808,133566.788057
4000.0,4945,133599.057143
4000.0,3220,133619.924645
4000.0,2779,133638.100902
4000.0,5038,133670.902577
4000.0,4346,133699.262265
4000.0,1701,133710.171747
4000.0,3362,133732.046904
5600.0,4052,133758.439105
4000.0,1863,133770.468847
4000.0,3680,133794.501231
4000.0,4621,133824.872517
4000.0,4105,133851.914974
4000.0,2190,133866.046932
4000.0,2191,133880.270133
4000.0,3498,133903.091182
4000.0,4272,133930.962911
3200.0,3285,133952.295476
4000.0,1685,133963.078647
3200.0,4138,133990.146158
4000.0,5613,134027.047477
4000.0,6584,134070.324625
4000.0,6436,134112.434139
4000.0,4956,134145.090813
4800.0,4890,134177.085872
3200.0,6573,134220.076316
4800.0,2356,134235.34551
5600.0,5951,134274.496674
5600.0,2654,134291.781776
4000.0,2204,134306.064762
4000.0,1836,134317.893363
4000.0,3265,134339.038724
4000.0,2155,134352.945912
4000.0,2768,134370.886928
4000.0,3086,134390.856064
4000.0,3265,134412.100175
4000.0,3419,134434.28269
5600.0,3579,134458.098075
4000.0,6191,134498.54875
4000.0,2865,134517.349287
4800.0,1809,134528.877821
3200.0,5562,134565.357472
4000.0,5127,134598.838237
4000.0,5809,134636.981419
4000.0,6073,134676.809487
4000.0,5489,134712.843406
4000.0,1979,134725.492394
4000.0,2652,134742.694365
4000.0,5146,134776.417197
4000.0,3305,134797.904463
3200.0,2672,134815.214214
5600.0,2694,134832.568181
5600.0,3799,134857.274025
4000.0,1948,134869.815011
4000.0,2524,134886.079066
4000.0,3857,134911.395075
4000.0,2642,134928.557226
4000.0,2368,134944.115868
4000.0,10481,135013.337088
4000.0,6315,135054.910771
3200.0,2600,135071.773254
4000.0,3740,135096.072859
4000.0,3437,135118.421969
3200.0,1809,135130.166854
4000.0,5031,135162.885888
1600.0,3610,135186.299198
4000.0,2635,135203.40534
3200.0,4945,135235.499122
4000.0,2576,135252.195773
4000.0,2341,135267.172934
4000.0,2788,135285.228813
4000.0,1860,135297.278362
