#{"t_start": 1756313696.3810089, "env_id": "ALE/MarioBros-v5"}
r,l,t
7200.0,1498,47577.766394
17600.0,1780,47687.821034
17600.0,1879,47692.605831
18400.0,1907,47697.393243
10400.0,1271,47700.655055
8800.0,1717,47705.000596
8800.0,1492,47814.122446
12000.0,1666,47818.288495
8000.0,1489,47821.990736
16800.0,1859,47826.708441
19200.0,2279,47832.45706
17600.0,2142,47944.015021
10400.0,1474,47947.707195
18400.0,1898,47952.558556
8000.0,1213,47955.592215
19200.0,2315,48067.07297
16800.0,2101,48072.389779
17600.0,2043,48077.596403
16800.0,2178,48083.192529
6400.0,1078,48085.887733
19200.0,1940,48196.146117
12800.0,1634,48200.31
11200.0,1144,48203.139863
18400.0,1911,48208.007473
17600.0,1951,48212.989442
7200.0,1128,48321.309932
3200.0,1260,48324.443975
10400.0,1861,48329.205214
16800.0,2101,48334.534879
17600.0,1860,48339.223185
4800.0,1278,48451.412347
8800.0,980,48453.830643
8000.0,1946,48458.759077
11200.0,1913,48463.650691
8800.0,1013,48466.160019
6400.0,1510,48469.91744
6400.0,855,48472.061723
17600.0,1937,48585.19047
18400.0,1977,48590.144435
17600.0,2085,48595.489266
17600.0,1749,48599.901347
17600.0,1888,48712.74633
9600.0,1245,48715.83766
16000.0,2266,48721.645073
12000.0,1667,48725.853621
10400.0,1485,48729.551034
8800.0,1705,48841.939377
16800.0,2076,48847.168276
8800.0,990,48849.654025
11200.0,1424,48853.276228
5600.0,1066,48855.901094
1600.0,1273,48859.106089
4800.0,1128,48970.733068
17600.0,1939,48975.635863
11200.0,1563,48979.565699
5600.0,989,48982.048318
6400.0,1547,48985.912779
16000.0,1909,48990.766954
12000.0,1457,49100.379914
18400.0,1912,49105.238964
16800.0,1946,49110.157305
8000.0,1232,49113.272125
8800.0,980,49115.628483
17600.0,2130,49229.845772
3200.0,1602,49233.873328
9600.0,1341,49237.260817
9600.0,1257,49240.400755
17600.0,2028,49245.501876
6400.0,999,49248.001322
8000.0,993,49358.734243
17600.0,2157,49364.252357
16000.0,1731,49368.6617
4000.0,982,49371.093281
7200.0,1386,49374.554943
16800.0,1865,49379.229446
17600.0,1873,49492.148821
17600.0,2082,49497.456481
17600.0,1935,49502.337453
16800.0,1808,49506.928347
8800.0,1197,49618.357604
16000.0,1909,49623.245053
17600.0,1885,49627.99639
17600.0,1959,49632.914354
16800.0,2061,49638.24052
12000.0,1451,49750.384123
17600.0,1894,49755.241633
16000.0,2264,49760.985337
17600.0,1886,49765.950488
4800.0,1530,49769.755555
16800.0,1828,49882.511496
17600.0,1685,49886.741293
17600.0,2053,49892.028099
10400.0,1553,49895.94289
16800.0,1872,50006.283421
12000.0,1780,50010.833685
16800.0,2040,50016.082378
17600.0,1760,50020.549077
13600.0,1832,50025.235942
17600.0,2051,50139.324208
17600.0,1869,50144.026534
19200.0,2034,50149.234565
12000.0,1495,50153.05775
17600.0,1908,50264.928091
17600.0,1994,50269.999067
16800.0,2585,50276.698913
11200.0,1336,50280.044333
4800.0,1421,50283.627176
17600.0,1929,50397.032713
6400.0,1412,50400.65581
12000.0,1845,50405.302069
2400.0,832,50407.373962
2400.0,912,50409.646506
17600.0,2051,50414.999921
8800.0,1349,50526.622961
16800.0,2067,50531.942808
11200.0,1489,50535.760811
16800.0,2125,50541.141825
17600.0,1963,50546.201501
5600.0,985,50657.05839
16800.0,1975,50662.141797
16000.0,1768,50666.603535
6400.0,1548,50670.558377
17600.0,1821,50675.174834
7200.0,2045,50786.011873
17600.0,1884,50790.782584
11200.0,1358,50794.230017
17600.0,1685,50798.474301
11200.0,1685,50802.732479
4000.0,1477,50923.484655
16800.0,2217,50929.115487
19200.0,1985,50934.122329
11200.0,2459,50940.324474
16000.0,1804,51061.67511
18400.0,2302,51067.446472
1600.0,730,51069.188433
8800.0,1027,51071.857535
12000.0,1355,51075.237572
17600.0,2183,51080.851009
12000.0,1703,51193.548533
5600.0,1155,51196.36516
8800.0,1381,51199.831647
11200.0,1306,51203.128654
8000.0,917,51205.345078
12000.0,1410,51208.893941
18400.0,1987,51322.459357
11200.0,1196,51325.414269
17600.0,1763,51329.865819
17600.0,1793,51334.420696
19200.0,2288,51340.212163
5600.0,1083,51461.134364
11200.0,1519,51465.05058
17600.0,1763,51469.53711
16800.0,1932,51474.417857
17600.0,1857,51479.168004
8800.0,2146,51593.110377
6400.0,1445,51596.776346
17600.0,2091,51602.125936
16800.0,2057,51607.352372
17600.0,1943,51729.069919
8800.0,968,51731.504443
7200.0,1212,51734.531517
