#{"t_start": 1756313696.073835, "env_id": "ALE/MarioBros-v5"}
r,l,t
6400.0,1353,47561.025467
12000.0,1464,47564.735265
8800.0,1376,47568.248707
17600.0,1633,47572.401855
10400.0,1129,47575.193073
16000.0,1958,47685.708177
5600.0,1014,47688.223726
8800.0,1567,47692.115956
17600.0,2221,47697.753862
8000.0,1347,47701.2017
17600.0,2042,47706.360191
17600.0,1899,47816.570636
17600.0,1454,47820.224151
16800.0,2446,47826.499125
12000.0,1835,47831.081797
17600.0,2017,47942.158013
19200.0,1586,47946.292831
17600.0,1802,47950.853228
2400.0,912,47953.084861
20000.0,2000,47958.19134
16800.0,1802,48068.331372
10400.0,1764,48072.726198
17600.0,2062,48077.942059
11200.0,1775,48082.456039
11200.0,1809,48087.029232
12000.0,1499,48196.068738
17600.0,1764,48200.583771
7200.0,1611,48204.691187
17600.0,2099,48209.959402
17600.0,1676,48214.217144
12000.0,1352,48323.139525
12000.0,1627,48327.224093
9600.0,1600,48331.258867
17600.0,2405,48337.427507
18400.0,1986,48342.450011
17600.0,1792,48455.94102
3200.0,1080,48458.577616
16800.0,2209,48464.284282
16800.0,1741,48468.727105
8800.0,1506,48472.51944
10400.0,1356,48584.083379
15200.0,2391,48590.101134
17600.0,2190,48595.687987
4000.0,796,48597.629906
17600.0,1906,48602.461552
17600.0,1914,48715.381826
7200.0,1122,48718.123027
7200.0,936,48720.441943
17600.0,1928,48725.339971
17600.0,2188,48730.83337
17600.0,1776,48843.413174
12000.0,1564,48847.252698
17600.0,2335,48853.294063
17600.0,1992,48858.370377
10400.0,2040,48972.453066
11200.0,1717,48976.782692
17600.0,1735,48981.207192
17600.0,1746,48985.630444
3200.0,941,48987.930559
17600.0,2364,49099.997471
7200.0,918,49102.237027
17600.0,1719,49106.621929
16800.0,1729,49110.903128
18400.0,2011,49116.014511
9600.0,986,49118.516004
10400.0,1342,49230.609201
16800.0,1603,49234.713202
12000.0,1872,49239.491413
18400.0,2067,49244.715547
8000.0,989,49247.171731
17600.0,2228,49361.130717
17600.0,1914,49366.040942
17600.0,1662,49370.210537
17600.0,2094,49375.570961
17600.0,2091,49489.090668
16800.0,1768,49493.583308
16800.0,1855,49498.257354
17600.0,1969,49503.241132
8000.0,987,49505.65677
17600.0,2317,49620.026678
4000.0,897,49622.245332
16800.0,2220,49627.856126
17600.0,1784,49632.363051
3200.0,928,49634.633928
9600.0,1512,49638.420834
17600.0,1843,49751.639311
17600.0,2518,49758.080032
16800.0,1751,49762.529864
8800.0,982,49764.948939
17600.0,2055,49770.339549
11200.0,1595,49882.46029
17600.0,2167,49887.971761
7200.0,1199,49890.962787
10400.0,1198,49893.95632
16800.0,2081,49899.213873
8800.0,1121,50007.557271
16800.0,2205,50013.267305
17600.0,1763,50017.771554
9600.0,1107,50020.532871
16800.0,1636,50024.769499
17600.0,1779,50138.144897
17600.0,1938,50143.039969
11200.0,1763,50147.524402
16800.0,1598,50151.602825
16800.0,2383,50157.699388
17600.0,2188,50270.254757
9600.0,1692,50274.543113
16800.0,1872,50279.337998
8000.0,981,50281.784201
17600.0,1907,50286.566713
5600.0,983,50397.494944
6400.0,954,50399.866124
10400.0,1378,50403.288252
11200.0,1335,50406.608914
17600.0,2099,50412.085185
16800.0,2113,50525.685704
12800.0,1776,50530.256718
4000.0,1257,50533.419328
9600.0,1082,50536.129696
17600.0,2114,50541.536641
10400.0,1215,50544.597616
16000.0,1682,50657.292439
16800.0,1735,50661.699409
8000.0,1519,50665.554453
10400.0,1319,50668.889902
17600.0,2026,50673.956617
17600.0,2121,50784.975024
4000.0,1091,50787.633054
16800.0,1499,50791.368941
11200.0,1565,50795.328345
8000.0,1569,50799.287728
9600.0,1434,50802.874431
8800.0,1507,50923.702559
6400.0,1409,50927.190164
17600.0,1873,50931.87591
11200.0,2084,50937.150624
17600.0,1796,50941.692966
5600.0,1078,51061.140017
16800.0,1751,51065.550772
17600.0,1623,51069.670816
10400.0,1586,51073.85976
10400.0,1416,51077.440473
17600.0,1692,51190.095852
17600.0,1870,51194.822609
10400.0,1548,51198.740742
9600.0,1382,51202.208889
16800.0,1634,51206.315379
17600.0,1525,51210.105836
12000.0,1501,51322.363863
11200.0,1854,51327.080377
5600.0,960,51329.475869
17600.0,1988,51334.548572
12000.0,1201,51337.522711
11200.0,1672,51459.958397
9600.0,1257,51463.163553
11200.0,1681,51467.453032
9600.0,1347,51470.842791
17600.0,1814,51475.402069
10400.0,1204,51478.351344
10400.0,1426,51590.536078
16800.0,1842,51595.171108
17600.0,1843,51599.904305
17600.0,1911,51604.814188
12000.0,1723,51609.164327
16000.0,1925,51730.825955
12000.0,1635,51734.983935
