#{"t_start": 1756398273.323046, "env_id": "ALE/MarioBros-v5"}
r,l,t
4000.0,2391,113205.292908
4000.0,5469,113240.859808
4000.0,1858,113253.106544
5600.0,2308,113267.945124
3200.0,1758,113279.32807
4000.0,3722,113303.707329
3200.0,4726,113334.468922
4000.0,3570,113357.955892
4000.0,3263,113379.057937
1600.0,3378,113400.91897
4000.0,4624,113430.961229
3200.0,2700,113448.321597
4000.0,2912,113467.194463
3200.0,5256,113501.310748
4000.0,3354,113523.261893
4000.0,6814,113567.873024
3200.0,5622,113604.579032
5600.0,3059,113624.304483
4000.0,3003,113643.704602
4000.0,2735,113661.411717
4000.0,5282,113695.919206
5600.0,2870,113714.553765
2400.0,3258,113735.566739
4000.0,2503,113751.964327
4000.0,3345,113773.664618
4000.0,3544,113796.945731
3200.0,3592,113820.194301
3200.0,4664,113850.473647
2400.0,3193,113871.09788
4000.0,3076,113890.893773
4000.0,3743,113915.118912
4000.0,2281,113929.810603
4000.0,1791,113941.275252
4000.0,4586,113971.235406
4000.0,2601,113987.93646
4000.0,2751,114005.78123
5600.0,4477,114035.001481
4000.0,3437,114057.409484
4000.0,3793,114083.474493
5600.0,5855,114124.665839
4000.0,2782,114143.322914
4000.0,3349,114165.09953
4800.0,2006,114177.892143
4000.0,2428,114193.51248
4000.0,1966,114206.128319
4000.0,2478,114222.109442
3200.0,2821,114240.329287
4000.0,2365,114255.505289
4000.0,4657,114285.847859
4000.0,4668,114316.145474
4000.0,1850,114328.135087
2400.0,3236,114349.195871
4000.0,2508,114365.197717
4000.0,1937,114377.676543
4000.0,2132,114391.429354
4000.0,2601,114408.077044
4000.0,2715,114425.89749
4000.0,1908,114437.9507
4000.0,2554,114454.503297
3200.0,3611,114477.986796
4000.0,1841,114489.749825
4000.0,3876,114514.866758
4000.0,5318,114549.471615
3200.0,3676,114573.330287
4000.0,3786,114598.071269
4800.0,2910,114616.934864
4000.0,3997,114643.335154
4000.0,1671,114653.812963
4000.0,3011,114673.298622
3200.0,3967,114699.040765
4000.0,4612,114728.934944
4000.0,2154,114742.776328
4000.0,2828,114761.091699
4000.0,1671,114771.655956
4000.0,3782,114796.02565
4000.0,2816,114814.202657
4000.0,2278,114828.804377
4000.0,1487,114838.120609
2400.0,5376,114873.396993
4000.0,2467,114889.224257
4000.0,2875,114907.714835
4000.0,3267,114928.814499
4000.0,2533,114945.040877
4800.0,3219,114965.844191
2400.0,1795,114977.29657
4000.0,2628,114994.283445
4000.0,1725,115005.253216
4000.0,2030,115018.254412
4000.0,4185,115045.561904
4000.0,2444,115061.322355
3200.0,4518,115090.670481
4000.0,2433,115106.618699
4000.0,2699,115124.214559
4000.0,1716,115135.201942
3200.0,4952,115167.556218
4000.0,3433,115189.668118
3200.0,5604,115226.126338
4800.0,3127,115246.337355
3200.0,4392,115274.869938
4000.0,2642,115291.872393
4800.0,4722,115322.456168
3200.0,2173,115336.362373
4000.0,2307,115351.241372
4000.0,2846,115369.461895
4000.0,2137,115383.305565
4000.0,3335,115404.831203
4000.0,2112,115418.293824
4000.0,3158,115438.593813
4000.0,2828,115456.761087
4000.0,2029,115469.706882
5600.0,2885,115488.296834
4000.0,3610,115513.218879
4000.0,2197,115527.913662
3200.0,1779,115540.569211
4000.0,2704,115559.266126
4000.0,3632,115584.362001
1600.0,2705,115601.731616
4000.0,2519,115618.04662
4000.0,3471,115640.450885
4000.0,3301,115662.164789
4000.0,3685,115686.080363
4000.0,4557,115715.882345
4000.0,2360,115731.01655
4000.0,2936,115749.989343
4000.0,2529,115766.294013
4000.0,4252,115794.002405
4000.0,3188,115814.646415
4000.0,2366,115829.890463
4000.0,2420,115845.436601
4000.0,2377,115860.713517
4000.0,1862,115872.515792
4000.0,1715,115883.433442
4000.0,1966,115896.040456
4000.0,2671,115913.363418
4000.0,2721,115930.880018
4000.0,2426,115946.615606
4000.0,1928,115958.802869
4000.0,3940,115984.519314
2400.0,4140,116011.516597
4000.0,1433,116020.640458
4000.0,3191,116041.210542
4000.0,3501,116063.876943
4000.0,3908,116089.247337
3200.0,5414,116124.652277
4000.0,2770,116142.36182
4000.0,2934,116161.329984
4000.0,3576,116184.584685
5600.0,8090,116237.51012
4000.0,1692,116248.338399
3200.0,3073,116268.252139
4000.0,2606,116285.084888
4000.0,2856,116303.567644
4000.0,2364,116318.603356
4000.0,3638,116343.764619
4000.0,1580,116354.129807
4000.0,4021,116381.749788
3200.0,3679,116406.844899
4000.0,3814,116432.597735
2400.0,2688,116450.297587
3200.0,2344,116465.721344
4800.0,3108,116486.157273
4000.0,3536,116509.536182
4000.0,2126,116523.418044
4000.0,2444,116539.344683
4000.0,3813,116564.712103
4000.0,2099,116578.312823
4000.0,3256,116599.974975
4000.0,2373,116615.631855
4000.0,2763,116633.904202
5600.0,4113,116661.008709
4000.0,1867,116673.537707
4000.0,1830,116685.614492
4000.0,2944,116705.092713
4000.0,2170,116719.454815
3200.0,2097,116733.897782
4000.0,2440,116751.055287
3200.0,1628,116761.9428
4000.0,2180,116776.300672
4000.0,4236,116804.608297
5600.0,3613,116828.029972
4000.0,2376,116843.20713
4000.0,3594,116866.474406
4000.0,3782,116890.967871
4000.0,2115,116904.76826
4000.0,4088,116931.387979
4000.0,5247,116965.746576
3200.0,4504,116995.121792
4000.0,2093,117008.622236
4000.0,2390,117024.036589
3200.0,3414,117046.091688
4000.0,5969,117085.295779
4000.0,2541,117101.798268
4000.0,3090,117121.955485
4000.0,2970,117141.045468
4000.0,2060,117154.26158
4000.0,2482,117170.196344
4000.0,2422,117185.901165
3200.0,3172,117206.364455
4000.0,3809,117230.914834
4000.0,2894,117249.749903
4000.0,3500,117272.724137
4000.0,1928,117285.031031
4000.0,5319,117319.755204
1600.0,3388,117341.700489
4000.0,2642,117358.842966
4000.0,4969,117391.347105
2400.0,5263,117425.523452
4000.0,2155,117439.345865
4000.0,4120,117466.114764
4000.0,4627,117496.173517
3200.0,2708,117513.559954
2400.0,2693,117531.287402
4000.0,4013,117557.358505
4000.0,2885,117575.994079
3200.0,4238,117603.586706
2400.0,4418,117632.433158
4000.0,3750,117656.744192
4000.0,4320,117685.117727
2400.0,4184,117713.456304
4000.0,1983,117726.08813
4000.0,3252,117747.024569
4000.0,3565,117770.186086
4000.0,4368,117798.765385
4000.0,2384,117814.097307
1600.0,2359,117829.087507
5600.0,4498,117858.393652
4000.0,2140,117872.117815
4000.0,3222,117892.922275
4000.0,6318,117934.111895
4000.0,3987,117959.985364
4000.0,4556,117989.714265
4000.0,2195,118003.933239
4000.0,5377,118039.316163
2400.0,6197,118079.919183
4000.0,3810,118104.593109
4000.0,5470,118140.370795
4000.0,1620,118150.715984
4000.0,5016,118183.640903
2400.0,2838,118201.826862
4000.0,5016,118234.588813
4000.0,2593,118251.387637
4000.0,3725,118275.966527
4000.0,2424,118291.640495
4000.0,2922,118310.459132
4000.0,2330,118325.496998
4000.0,2104,118338.980898
3200.0,3959,118364.675925
4000.0,2845,118383.03998
5600.0,2869,118401.471334
4800.0,4189,118428.5934
5600.0,2768,118446.322435
4000.0,3262,118467.429625
4000.0,2716,118484.95658
4000.0,3690,118508.80897
4000.0,4795,118539.997741
3200.0,6441,118582.251356
4000.0,2507,118598.397071
4000.0,3260,118619.39369
4000.0,2489,118635.418233
4000.0,3743,118659.743138
4000.0,2928,118678.617983
2400.0,2302,118693.315105
3200.0,3604,118716.632744
4000.0,2803,118734.576114
4000.0,2546,118750.882547
4000.0,2981,118770.134301
2400.0,1866,118782.063343
4000.0,2508,118798.262868
4000.0,3752,118822.556688
4800.0,2088,118835.985262
4000.0,3084,118855.999634
2400.0,4482,118885.126395
4000.0,4376,118913.544677
2400.0,5313,118948.20288
2400.0,4185,118975.446787
4000.0,2191,118989.513644
3200.0,7062,119035.723578
4000.0,2336,119050.53439
4000.0,2928,119069.38067
3200.0,4724,119099.952446
4000.0,1959,119112.733876
4000.0,2064,119125.975701
5600.0,2367,119141.149643
4000.0,1933,119153.752301
4000.0,3335,119175.196094
4000.0,2520,119191.523518
2400.0,3146,119211.748442
2400.0,4265,119239.409435
2400.0,3181,119260.064405
4000.0,3434,119282.360992
4000.0,2405,119297.910288
3200.0,4687,119328.327765
2400.0,5496,119363.953907
4000.0,1908,119376.218456
3200.0,4157,119403.258105
4000.0,3935,119429.009727
3200.0,1568,119438.916095
4000.0,2612,119455.70426
4000.0,1577,119465.658988
4000.0,4907,119497.618533
4000.0,2753,119515.353295
4000.0,3060,119535.036801
4000.0,3896,119560.350048
1600.0,2513,119576.400231
4000.0,3812,119601.177921
4000.0,5116,119634.524532
3200.0,4810,119665.803912
5600.0,2212,119679.9242
4000.0,2877,119698.409484
4000.0,3422,119720.479913
5600.0,3016,119740.041404
5600.0,2109,119753.471462
5600.0,4153,119780.423427
5600.0,4164,119807.471422
4000.0,4156,119834.445457
4000.0,2442,119850.221595
2400.0,4940,119882.274532
4000.0,2375,119897.65325
5600.0,2064,119910.904673
4000.0,4278,119938.720118
4000.0,1346,119947.159866
4000.0,4191,119974.473087
4000.0,1856,119986.408355
4000.0,3397,120008.364696
4000.0,6050,120048.095229
4000.0,3674,120071.741864
3200.0,3131,120091.950144
3200.0,3388,120113.786522
4000.0,5063,120146.770958
3200.0,2418,120162.463415
4000.0,1769,120173.793044
4000.0,3595,120197.048393
4000.0,2844,120215.589356
4000.0,3201,120236.372444
4000.0,2680,120253.655089
4000.0,2080,120266.979034
5600.0,5341,120301.780772
4000.0,3055,120321.404611
4000.0,2192,120335.317889
4000.0,2641,120352.454959
4000.0,4888,120384.328034
4000.0,2595,120401.071744
4000.0,3613,120424.607186
3200.0,2204,120438.952816
4800.0,4099,120465.784839
4000.0,3153,120486.081163
4000.0,4247,120513.99194
3200.0,8157,120567.789873
4000.0,2566,120584.230388
1600.0,2016,120597.214105
4000.0,2459,120613.080099
4000.0,4634,120643.256658
4000.0,3312,120664.671866
4000.0,2059,120677.94293
4000.0,1848,120689.727247
4000.0,2177,120703.731902
4000.0,2723,120721.399887
4000.0,5285,120755.880697
4000.0,2970,120774.902897
4000.0,6623,120818.01267
4000.0,2171,120832.064538
4000.0,3669,120855.988829
4000.0,3292,120877.156125
3200.0,7153,120923.770754
2400.0,2899,120943.675082
3200.0,3215,120965.099182
4000.0,3756,120989.357135
4000.0,4672,121019.747664
4000.0,2532,121035.906987
4000.0,1460,121045.141234
4800.0,3212,121065.899027
4000.0,4743,121096.741182
4000.0,1861,121108.625701
4000.0,3944,121134.307602
3200.0,5782,121172.08408
4000.0,3700,121195.908882
4000.0,2418,121211.396068
3200.0,4672,121241.981253
4000.0,2494,121258.064244
4000.0,1961,121270.652207
4000.0,2246,121284.978434
4000.0,4013,121311.229018
3200.0,3966,121338.049183
4000.0,2635,121355.094727
4000.0,2801,121373.241583
3200.0,5682,121410.266715
4000.0,1848,121421.910853
4000.0,2663,121439.845204
4000.0,2657,121457.594701
4000.0,2892,121476.333407
5600.0,2014,121489.156459
3200.0,2930,121508.171037
4000.0,4052,121534.572334
4000.0,3613,121557.897387
4000.0,2544,121574.194312
2400.0,4175,121601.162128
4000.0,2604,121617.912933
4000.0,2503,121634.114722
4000.0,4370,121662.580728
1600.0,1566,121672.5822
3200.0,3570,121695.826838
4000.0,3700,121719.766943
4000.0,3023,121739.321782
4000.0,3945,121765.070966
4000.0,2074,121778.354242
4000.0,3321,121799.872586
4000.0,3535,121822.843018
4000.0,3023,121842.330445
4000.0,3104,121862.79923
4000.0,4335,121891.017247
3200.0,2688,121908.1563
4000.0,2159,121921.991287
4000.0,1937,121934.269785
3200.0,1699,121944.986461
4000.0,2233,121959.457026
3200.0,2689,121976.886507
4000.0,3910,122002.410052
4000.0,2457,122018.224663
5600.0,4241,122045.825934
4000.0,5111,122078.997609
4000.0,3075,122098.936413
4000.0,1888,122111.007044
4000.0,2872,122129.734726
4000.0,3084,122149.504871
4000.0,2716,122166.991338
4000.0,2811,122185.066882
4000.0,2745,122202.680669
4000.0,2054,122215.773857
4000.0,4567,122245.472858
3200.0,3813,122270.243808
5600.0,3386,122292.284032
4000.0,2809,122310.332525
4000.0,3575,122333.580172
4000.0,1956,122346.175474
3200.0,4324,122374.291833
4000.0,2492,122390.393494
4000.0,3949,122415.983586
4000.0,3216,122436.686753
4000.0,2010,122449.599408
4000.0,2444,122465.323293
4000.0,2983,122484.671572
4000.0,2069,122497.835439
4000.0,1336,122506.195003
4000.0,2780,122524.003361
4000.0,3291,122545.19059
3200.0,3106,122565.744727
3200.0,7482,122614.845809
4000.0,2290,122629.651508
4000.0,2549,122645.972707
4000.0,6139,122685.928494
2400.0,4544,122716.929178
4000.0,4029,122745.158533
4000.0,3258,122766.216052
4000.0,1649,122776.611716
4000.0,3340,122798.274113
5600.0,3108,122818.374393
3200.0,3088,122838.374205
4000.0,4830,122869.857347
4000.0,2224,122884.129308
4000.0,1469,122893.308856
4000.0,2874,122911.89089
3200.0,3923,122937.302619
4000.0,5486,122973.242188
4000.0,5283,123007.689358
5600.0,5408,123042.965705
4800.0,2434,123058.662829
3200.0,2512,123074.886172
4000.0,1833,123086.584835
3200.0,2507,123102.619888
2400.0,2575,123119.172017
4000.0,2059,123132.213406
4000.0,1732,123143.363075
4000.0,4793,123174.667658
4000.0,4208,123201.951134
4000.0,5277,123236.376853
4000.0,2058,123249.633422
3200.0,2951,123268.733583
4000.0,2879,123287.192637
4000.0,4239,123314.87226
4000.0,2730,123332.472484
4000.0,5164,123366.30798
5600.0,2774,123384.058432
4000.0,6160,123424.291595
4000.0,1633,123434.719897
4000.0,2512,123450.836015
4000.0,2460,123466.656117
3200.0,3822,123491.517101
4000.0,4256,123519.093596
3200.0,4400,123548.136301
4000.0,2347,123563.232276
4000.0,4677,123593.677416
4000.0,2215,123607.870317
4000.0,3959,123634.059251
4800.0,1890,123646.163904
3200.0,4396,123674.666862
4000.0,2561,123691.197793
4000.0,2731,123708.698156
5600.0,1855,123720.54286
3200.0,5376,123755.686221
3200.0,2934,123774.540152
3200.0,4680,123805.078218
5600.0,4602,123834.856046
4000.0,3104,123854.940424
4000.0,4746,123885.886007
4000.0,2017,123898.794963
4000.0,4259,123926.425926
4000.0,2134,123940.057401
4000.0,5407,123975.227482
4000.0,2136,123988.83973
4000.0,3400,124010.705467
4000.0,6161,124050.732727
5600.0,2631,124067.836513
4000.0,3575,124091.019853
5600.0,3182,124111.799899
4000.0,2198,124125.916126
5600.0,6159,124166.381597
3200.0,4256,124193.960555
4800.0,3231,124214.763306
3200.0,2321,124229.822731
4000.0,2849,124248.216922
4000.0,4183,124275.382062
4000.0,2959,124294.553286
4000.0,2949,124313.515706
2400.0,4548,124342.986271
4000.0,1638,124353.39134
4000.0,3411,124375.700313
4000.0,1848,124387.37133
4000.0,2738,124405.177803
5600.0,3109,124425.248513
4000.0,2652,124442.326479
4000.0,1989,124455.192407
2400.0,2322,124470.070783
4000.0,3170,124490.606098
4000.0,2894,124509.566129
4000.0,1526,124519.427449
4000.0,3200,124540.238595
5600.0,4675,124570.655652
4000.0,1838,124582.349263
4000.0,3023,124601.846747
5600.0,3801,124627.96044
4000.0,1883,124640.155697
4800.0,4529,124669.607791
2400.0,1242,124677.436866
3200.0,2745,124695.150493
4000.0,2114,124708.69934
4000.0,1768,124719.88019
4000.0,2802,124738.026576
4000.0,4268,124765.758911
4000.0,4529,124795.133753
4000.0,2654,124812.251869
4000.0,4119,124838.995997
4000.0,2273,124853.585693
4000.0,2875,124872.165175
4000.0,2176,124886.428126
4000.0,3106,124907.529377
4000.0,1888,124919.545506
4000.0,2425,124935.131643
4000.0,3234,124956.1755
4000.0,3679,124979.923463
4000.0,3159,125000.349178
4000.0,5027,125033.197275
3200.0,2602,125050.049418
4000.0,3676,125073.913729
4000.0,5385,125108.896303
4000.0,4294,125138.043684
4000.0,2748,125156.107485
4000.0,1940,125168.507647
4000.0,4186,125195.768998
3200.0,5132,125229.553857
4800.0,1611,125239.905707
4000.0,3072,125259.777828
4000.0,3239,125280.628219
4000.0,5184,125314.380932
4000.0,3503,125337.092499
4000.0,3786,125362.213803
3200.0,4453,125392.448184
4000.0,5303,125428.575466
4000.0,2343,125444.314931
4000.0,3065,125464.876966
4000.0,2762,125483.153204
4000.0,1615,125493.673172
4000.0,3691,125518.239589
2400.0,1302,125526.736883
4000.0,3861,125552.333554
4000.0,4617,125582.049861
3200.0,5634,125618.66655
4800.0,2709,125635.931361
4000.0,2376,125651.234468
3200.0,3259,125672.271335
4000.0,3713,125696.263083
4000.0,2043,125709.316475
4000.0,3163,125729.669348
3200.0,4393,125758.098179
4000.0,2347,125773.09588
4000.0,2068,125786.299396
4800.0,6924,125831.224004
4000.0,2345,125846.166734
4000.0,5626,125882.902607
4000.0,2795,125900.832115
4000.0,5303,125935.359868
2400.0,5302,125969.916388
2400.0,4179,125996.929533
3200.0,6178,126037.28786
4000.0,2281,126051.911395
4000.0,2604,126068.537776
4000.0,4060,126094.785897
4000.0,4120,126121.431992
4000.0,3382,126143.163144
4000.0,2248,126157.502151
4000.0,3864,126182.476925
4000.0,2703,126199.777357
4000.0,3976,126225.406052
4000.0,6507,126267.827108
4000.0,2912,126286.551552
4000.0,3100,126306.536196
5600.0,4851,126338.480924
4000.0,3273,126359.604058
4000.0,3692,126383.459881
4000.0,2371,126398.697501
4000.0,1551,126408.498432
4000.0,4215,126435.676705
4000.0,2902,126454.33042
4000.0,2428,126469.835357
4000.0,1591,126479.885309
4000.0,4005,126505.769145
0.0,618,126509.52024
4000.0,2400,126524.838381
4000.0,4468,126554.043751
4000.0,3587,126577.281712
3200.0,3635,126600.805026
4000.0,2788,126618.727535
4000.0,4075,126645.194538
3200.0,5432,126680.343875
4000.0,3012,126699.609964
4000.0,4486,126728.7195
5600.0,5579,126764.992039
4000.0,1853,126776.804751
3200.0,3955,126802.578332
4000.0,2222,126816.747261
3200.0,10312,126883.900486
4800.0,3608,126907.274923
4000.0,3337,126928.81932
3200.0,3676,126952.559259
4000.0,2528,126968.720589
4000.0,3075,126988.528501
4000.0,1765,126999.625357
4000.0,4126,127026.248057
4000.0,3741,127050.358454
4800.0,5934,127089.131385
4000.0,1617,127099.338851
4000.0,3351,127121.089034
4000.0,1967,127133.658002
4000.0,1854,127146.165877
4000.0,2540,127164.080185
2400.0,3596,127188.242538
4000.0,2976,127207.519599
4000.0,2165,127221.275312
4000.0,2161,127235.104027
4000.0,3452,127257.821099
4000.0,3793,127282.406616
4000.0,4479,127311.468554
4000.0,3586,127334.780345
5600.0,4532,127364.394515
4000.0,5632,127400.971184
4000.0,2761,127418.668577
4000.0,3882,127443.761211
5600.0,4717,127474.347562
4000.0,6781,127518.448655
4000.0,2919,127537.488936
1600.0,3218,127558.306115
4000.0,2383,127573.576944
4000.0,3340,127595.132226
4000.0,1334,127603.415583
4000.0,2634,127620.445108
4000.0,2530,127636.583624
4000.0,3444,127658.655555
4000.0,1780,127670.000385
4000.0,5331,127704.835068
4000.0,2179,127718.812001
4000.0,2355,127733.860292
4000.0,3527,127756.788741
4000.0,1779,127768.204018
5600.0,3018,127787.685433
5600.0,2085,127800.864801
4000.0,5479,127836.531753
4000.0,1839,127848.225494
4000.0,2507,127864.346516
4000.0,2442,127880.139945
4000.0,2170,127894.036444
4000.0,2757,127912.29793
4000.0,7215,127959.413687
4000.0,1973,127972.00975
4000.0,3302,127993.303565
2400.0,3250,128014.34226
4000.0,5802,128052.334739
4000.0,1935,128064.639847
4000.0,4185,128091.864768
4800.0,3546,128114.872716
4000.0,1780,128126.406725
4000.0,2487,128142.500365
4000.0,2435,128158.167979
4000.0,4952,128190.499241
4000.0,3938,128215.976005
4000.0,5224,128249.929828
4000.0,1868,128261.83633
4000.0,5298,128296.183766
4000.0,2446,128311.849549
4000.0,4407,128340.472315
2400.0,3168,128360.984551
4000.0,4719,128391.744082
4000.0,2227,128406.080377
3200.0,3467,128428.551171
3200.0,3090,128448.410309
4000.0,2014,128461.306546
4000.0,1710,128472.183556
4000.0,2731,128490.226697
4000.0,3826,128516.211564
4000.0,2017,128529.062458
4000.0,1987,128541.803025
4000.0,4540,128571.322824
4000.0,2957,128590.437509
4000.0,2695,128607.945271
4000.0,2175,128621.951851
4000.0,4339,128650.263953
4000.0,4287,128678.008288
4000.0,2953,128697.020208
4800.0,1829,128708.737188
5600.0,5700,128746.585735
4000.0,5304,128781.288186
4000.0,3575,128804.536
4000.0,4907,128836.689111
4000.0,4211,128863.974507
4000.0,5092,128897.418154
4000.0,2187,128911.421885
4000.0,3467,128933.994112
3200.0,2690,128951.270359
4000.0,3720,128975.602425
4000.0,6152,129015.911337
5600.0,1937,129028.291905
4000.0,3554,129051.751182
4000.0,4038,129077.903558
4000.0,1807,129089.401833
4000.0,1588,129099.532222
4000.0,2322,129114.346081
4000.0,2948,129133.546419
4000.0,3522,129156.331663
3200.0,2197,129170.433979
4000.0,4312,129198.611108
4000.0,3327,129220.241679
4000.0,3332,129241.69653
7200.0,5309,129276.23304
3200.0,3980,129302.056135
4000.0,1705,129312.969543
4000.0,2216,129327.158478
4000.0,1880,129339.126678
3200.0,4524,129368.64567
3200.0,4492,129397.978589
5600.0,2514,129414.063818
4000.0,2206,129428.046755
4800.0,2184,129442.093422
4000.0,5687,129479.293636
4000.0,5128,129512.793884
4000.0,2656,129529.958681
4000.0,3480,129552.498208
4000.0,2044,129565.522037
4000.0,2572,129582.071181
5600.0,4117,129608.900636
4000.0,5956,129647.847959
2400.0,2940,129666.951789
4000.0,4140,129693.932828
4000.0,2854,129712.515505
4000.0,2450,129728.384944
4000.0,1714,129739.350481
4000.0,5426,129775.201709
4000.0,2906,129795.041316
4000.0,2295,129809.958323
2400.0,2113,129823.407655
4000.0,1864,129835.299194
4000.0,2160,129849.253844
4000.0,3896,129874.787694
4000.0,6681,129920.107557
3200.0,6120,129960.601427
3200.0,6476,130003.157571
4000.0,2777,130020.970819
4000.0,3489,130043.534445
4000.0,1851,130055.452488
2400.0,1356,130063.912032
4000.0,4056,130090.24107
4000.0,3706,130114.426305
4000.0,7136,130161.433415
4800.0,4922,130193.475091
3200.0,5542,130229.762719
4000.0,3000,130249.447368
4000.0,6196,130290.128984
4000.0,3764,130314.475091
3200.0,3726,130338.722329
4000.0,4694,130369.355121
5600.0,5260,130403.731623
4000.0,4002,130429.751505
4000.0,1879,130441.668811
4000.0,4466,130470.687772
4000.0,3406,130492.74917
4000.0,5206,130527.034954
5600.0,3001,130546.493548
4000.0,2885,130565.108678
4000.0,3639,130588.944958
4000.0,2440,130604.757011
4000.0,4263,130632.506847
4000.0,2852,130651.133635
4000.0,1902,130663.139713
2400.0,6522,130705.909666
3200.0,3187,130726.49406
4000.0,2485,130742.54472
2400.0,3408,130764.702674
4000.0,2471,130780.829659
4000.0,3394,130803.665789
4000.0,4442,130834.827994
4000.0,4190,130862.25773
4000.0,3589,130885.697486
4000.0,4265,130913.569909
4000.0,2364,130928.728474
4000.0,4721,130959.503877
4000.0,4417,130988.168361
1600.0,1810,130999.707434
4800.0,5218,131033.762694
3200.0,5400,131069.129055
2400.0,1962,131081.667583
3200.0,3398,131103.864897
3200.0,3414,131125.93037
5600.0,2958,131145.157678
4000.0,2118,131158.777119
2400.0,2745,131176.484092
4000.0,3505,131199.38252
4000.0,4384,131228.067121
3200.0,3110,131248.272837
3200.0,6464,131290.410244
4000.0,2109,131304.232579
2400.0,2282,131319.061972
4000.0,2537,131335.385845
1600.0,3066,131355.317971
4000.0,1754,131366.484813
5600.0,2375,131381.765899
5600.0,2179,131395.81628
4000.0,1919,131408.116628
4000.0,4952,131440.477239
4000.0,1838,131452.190273
4000.0,3846,131477.364381
4000.0,3575,131500.483458
4800.0,4187,131527.798222
4000.0,3780,131552.529757
5600.0,4139,131579.614462
4000.0,3525,131602.517829
4800.0,3709,131626.754931
4000.0,5821,131665.310928
4000.0,3980,131691.3399
4000.0,5653,131728.384855
4000.0,1443,131737.766007
4000.0,1898,131749.834671
4800.0,3364,131771.675563
4000.0,3430,131793.958458
4000.0,2527,131810.313425
4000.0,3540,131833.471062
4000.0,2176,131847.490014
3200.0,3373,131869.348178
4000.0,4076,131895.942697
4000.0,3744,131920.402672
3200.0,5230,131954.551422
3200.0,4557,131984.183957
1600.0,2009,131997.139628
4000.0,1675,132007.664893
3200.0,9399,132069.692731
4000.0,3981,132096.947905
4000.0,2817,132115.45241
4000.0,1689,132126.349419
4000.0,5716,132164.10458
4000.0,3556,132187.048678
4000.0,3552,132210.184538
4000.0,4174,132237.539136
5600.0,4294,132265.42641
4800.0,2953,132284.667822
5600.0,4055,132311.190173
4000.0,3434,132333.637499
4000.0,4529,132363.096604
4800.0,3109,132383.387513
4000.0,3277,132404.754809
5600.0,4974,132437.378446
4000.0,3194,132458.102439
8000.0,2825,132476.469969
4000.0,7253,132524.223832
4000.0,2364,132539.514381
2400.0,4225,132567.039375
4000.0,2763,132585.022746
4000.0,2429,132600.593804
4000.0,5623,132637.694903
4000.0,4676,132668.435
4000.0,2886,132687.168719
4000.0,3439,132709.6033
3200.0,2343,132724.839668
4000.0,3579,132748.028079
4000.0,1803,132759.614642
4000.0,2940,132778.675126
4000.0,1863,132790.595746
4000.0,2506,132806.769401
4000.0,2697,132824.380365
4000.0,2000,132837.205729
4000.0,3204,132858.003759
4000.0,4746,132889.031676
3200.0,3254,132910.254592
4000.0,3408,132932.447686
4000.0,4018,132958.907292
3200.0,2725,132976.511356
4000.0,1817,132988.125328
4000.0,3235,133009.235185
4000.0,2850,133027.573954
4000.0,2196,133041.785467
4000.0,2974,133061.084247
4000.0,1831,133072.801937
4000.0,4690,133103.461151
5600.0,4508,133132.918091
4000.0,5849,133171.389522
5600.0,3092,133191.49886
4000.0,3775,133216.137994
4000.0,4292,133244.082956
4000.0,4920,133276.571153
4000.0,2725,133294.206622
2400.0,4196,133321.557068
5600.0,2067,133334.903541
5600.0,1819,133346.458258
4000.0,4569,133376.491541
3200.0,1640,133387.015219
4000.0,2870,133405.467381
4000.0,2110,133419.126396
4000.0,2482,133435.192383
4000.0,2851,133453.561955
4000.0,2079,133466.971566
4000.0,4389,133495.871585
3200.0,3578,133519.104889
4000.0,1737,133530.239986
4000.0,3991,133556.507313
4000.0,6649,133600.255596
4000.0,5472,133635.898884
4000.0,7768,133686.920353
3200.0,4040,133713.503263
5600.0,5542,133749.778481
4000.0,2339,133764.885231
4000.0,2592,133781.572686
4000.0,1586,133791.665562
4000.0,2292,133806.493103
4000.0,3852,133831.677366
4000.0,2554,133848.165221
4000.0,1999,133861.081236
4000.0,3636,133884.661708
4000.0,3092,133904.845851
4000.0,3953,133930.66672
6400.0,3825,133955.652727
4000.0,2178,133969.871728
3200.0,4190,133997.012821
4000.0,2829,134015.343742
4000.0,3571,134038.754555
4000.0,3904,134064.318405
4000.0,1836,134076.155344
5600.0,3975,134101.858727
4000.0,4388,134130.731151
3200.0,2698,134148.112683
4000.0,3229,134169.185688
5600.0,5300,134203.884377
4000.0,3698,134227.950967
5600.0,2637,134245.314244
4000.0,3548,134268.354065
4000.0,3643,134292.077071
4000.0,2592,134308.883257
2400.0,3432,134331.159092
4000.0,2436,134347.019042
4000.0,1474,134356.29417
4000.0,5185,134390.241765
3200.0,5111,134423.731186
4000.0,2660,134441.098071
4800.0,3822,134466.320143
4000.0,2161,134480.197766
4000.0,3145,134500.738905
4000.0,4444,134529.895676
4000.0,5307,134564.542378
4000.0,4384,134593.027745
4000.0,3306,134614.518206
4000.0,4194,134641.842602
4000.0,4994,134674.494607
1600.0,1654,134685.076601
5600.0,4477,134714.271151
4000.0,4851,134746.001201
4000.0,6149,134786.407552
3200.0,5391,134821.784194
4800.0,4280,134849.709673
3200.0,1718,134860.715375
5600.0,2577,134877.299227
3200.0,4390,134906.18047
4000.0,3872,134931.441809
4000.0,2495,134947.979413
