#{"t_start": 1756398273.243715, "env_id": "ALE/MarioBros-v5"}
r,l,t
5600.0,6933,135333.977067
5600.0,3507,135357.824115
3200.0,2814,135377.462328
4000.0,2692,135395.168802
4000.0,3205,135415.992899
4800.0,4274,135443.830542
4000.0,2679,135461.072223
4000.0,1793,135472.524343
4000.0,2516,135488.891549
4000.0,1637,135499.195195
4000.0,2055,135512.367623
4800.0,3503,135534.951967
3200.0,4431,135563.764382
4000.0,1705,135574.790328
3200.0,5230,135609.30472
7200.0,7783,135660.423817
4000.0,2490,135676.492264
5600.0,4889,135709.890792
4800.0,2832,135728.481852
4000.0,2600,135745.150016
4000.0,2124,135758.945486
5600.0,8152,135812.694984
5600.0,3133,135833.174929
4000.0,3241,135854.297219
3200.0,2738,135872.01346
3200.0,3186,135892.744011
2400.0,3242,135913.695098
5600.0,4718,135944.625606
4000.0,2079,135958.041708
4000.0,4127,135984.944321
3200.0,2781,136003.019157
4000.0,3374,136025.044232
4000.0,4209,136052.60463
4000.0,3735,136077.004464
4000.0,2762,136094.875394
4000.0,3171,136115.612837
4000.0,2235,136130.095493
4000.0,2029,136143.07887
5600.0,4827,136174.736399
4000.0,2277,136189.335313
5600.0,2485,136205.428093
4000.0,2001,136218.319415
8800.0,4450,136247.444454
4800.0,2643,136264.560891
7200.0,5200,136299.060212
4000.0,3321,136320.58158
4000.0,2296,136335.276534
1600.0,3966,136361.116748
4800.0,3709,136385.362478
4000.0,3117,136405.602468
4000.0,2623,136422.597607
4000.0,3157,136442.985559
4000.0,2854,136461.443098
4000.0,3077,136481.356857
4000.0,4536,136511.081583
2400.0,3304,136532.568044
4000.0,3872,136557.632971
4000.0,2214,136571.708772
4000.0,3213,136592.535263
3200.0,3983,136618.577212
5600.0,4179,136645.878743
4000.0,4886,136677.858639
4800.0,6120,136718.012321
4000.0,3684,136741.978303
3200.0,2130,136755.697644
4000.0,5633,136792.782733
2400.0,5618,136829.467427
4000.0,3313,136850.928977
5600.0,5256,136885.295242
7200.0,4324,136913.581427
5600.0,4689,136944.101671
4800.0,3013,136963.541379
4000.0,3128,136983.812531
4000.0,4236,137011.329914
4000.0,4961,137043.483105
4000.0,2374,137058.861545
5600.0,4413,137087.464687
4000.0,3848,137112.40126
4000.0,2055,137125.535459
4000.0,1647,137136.164671
3200.0,3935,137162.172048
4000.0,2349,137177.303414
4000.0,3433,137199.504361
4000.0,3093,137219.518592
4000.0,1724,137230.61532
7200.0,4335,137258.715089
4000.0,5718,137296.09859
5600.0,3568,137319.193078
4000.0,4671,137349.672178
4000.0,3929,137375.34734
4000.0,2902,137395.266514
4000.0,2795,137414.754801
4000.0,3588,137438.993614
4000.0,4650,137469.332012
5600.0,5455,137504.680977
6400.0,4624,137534.798454
4000.0,3265,137556.052451
4000.0,2585,137572.679533
8800.0,5526,137608.602763
4000.0,1789,137620.052084
7200.0,3690,137644.012587
4800.0,2218,137658.255992
4000.0,1772,137669.628716
4000.0,1918,137681.781132
4000.0,2342,137696.975161
1600.0,2501,137713.037795
4000.0,1891,137725.173977
4000.0,2554,137741.544968
4000.0,2777,137759.526035
5600.0,5593,137795.915077
3200.0,1288,137804.054315
800.0,1553,137813.833253
5600.0,3893,137839.09066
5600.0,3960,137864.869423
4000.0,1859,137876.569913
5600.0,4417,137905.251102
4000.0,2853,137923.737137
5600.0,2532,137939.902047
5600.0,2211,137953.899397
3200.0,4224,137981.376937
3200.0,4012,138007.435312
4000.0,4478,138036.992136
4000.0,4849,138068.494009
4000.0,2270,138082.857879
3200.0,4737,138113.733139
1600.0,2811,138131.766952
4000.0,3796,138156.467219
8800.0,4409,138185.190366
3200.0,5168,138218.744379
4000.0,2571,138235.323744
4000.0,2780,138253.322061
5600.0,5104,138286.563989
4000.0,2131,138300.066161
4000.0,2174,138313.880921
4000.0,2048,138327.081943
6400.0,5338,138361.684609
4000.0,2017,138374.58605
5600.0,5413,138409.891731
5600.0,3531,138432.642169
3200.0,4526,138462.035481
4000.0,4879,138493.797988
7200.0,4215,138521.419547
10400.0,5624,138558.329601
4000.0,2512,138574.69771
4000.0,2162,138588.382867
4000.0,2443,138604.091189
7200.0,3753,138628.516355
4800.0,3224,138649.505602
5600.0,3852,138674.422487
4000.0,2362,138689.587356
4000.0,3494,138712.252627
5600.0,3177,138732.839164
3200.0,2007,138745.58813
4000.0,3260,138766.859061
4000.0,2639,138783.877833
3200.0,4050,138810.083999
4800.0,2712,138827.585534
4000.0,2181,138841.483033
4000.0,2184,138855.654236
10400.0,6851,138900.405853
1600.0,1983,138913.225931
5600.0,3948,138939.017279
5600.0,3338,138960.594664
4000.0,2143,138974.239057
3200.0,2191,138988.234928
5600.0,2290,139002.884894
5600.0,3651,139026.549838
3200.0,3052,139046.132008
4000.0,2069,139059.359326
5600.0,3073,139079.22591
5600.0,4177,139107.617382
4000.0,2945,139127.298059
8000.0,4694,139158.655174
4000.0,2721,139176.211915
5600.0,4734,139206.897028
4000.0,1851,139218.641287
3200.0,5573,139254.960071
5600.0,2108,139268.629404
5600.0,3733,139294.285457
7200.0,4743,139325.127415
4000.0,2583,139341.910614
4800.0,2577,139358.404536
6400.0,2488,139374.426211
3200.0,2911,139393.247797
7200.0,6933,139438.686487
5600.0,3843,139463.579739
7200.0,4851,139495.053954
2400.0,1711,139505.94379
4000.0,1713,139516.801421
5600.0,2785,139534.830241
4000.0,3266,139556.032536
3200.0,4486,139585.127595
5600.0,4851,139616.681352
4000.0,2124,139630.297825
5600.0,8039,139682.702575
5600.0,2268,139697.226123
5600.0,5268,139731.583744
4000.0,5101,139765.051872
